replicate	window	start_ps	end_ps	width_ps	R2	mean_local_alpha	window_loglog_alpha	minimum_origins	eligible	failure_reasons	normalized_violation_score	D_excluded_from_closest_rule
rep17	0.5-3.5 ns	500.0	3500.0	3000.0	0.9876674361232175	0.7858689663461321	0.8964612697699079	650	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	1.8586288671324327	TRUE
rep17	0.5-4 ns	500.0	4000.0	3500.0	0.9595592384200582	0.7063346257190023	0.8533141493549526	600	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	7.362777182506355	TRUE
rep17	0.5-4.5 ns	500.0	4500.0	4000.0	0.931549737444007	0.6448890849784482	0.8105046007501343	550	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	12.974842322046936	TRUE
rep17	0.5-5 ns	500.0	5000.0	4500.0	0.90614690124575	0.615619020497906	0.770623777354816	500	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	18.043170485758605	TRUE
rep17	1-2.5 ns	1000.0	2500.0	1500.0	0.9958093603145366	0.9357619479627525	0.9173247681255055	750	TRUE	PASS	0.0	TRUE
rep17	1-3 ns	1000.0	3000.0	2000.0	0.9957245758312929	0.8754518270196336	0.962893808992602	700	FALSE	FAIL_MEAN_ALPHA_LOW	0.24548172980366378	TRUE
rep17	1-3.5 ns	1000.0	3500.0	2500.0	0.9787463664766499	0.7766444395662275	0.9138080272122799	650	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW	3.4769071798723337	TRUE
rep17	1-4 ns	1000.0	4000.0	3000.0	0.9382861838184989	0.6853937493561574	0.8337256911815194	600	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	11.563005254571202	TRUE
rep17	1-4.5 ns	1000.0	4500.0	3500.0	0.9043998307157017	0.6181626544979473	0.7660867668387638	550	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	18.386737919143624	TRUE
rep17	1-5 ns	1000.0	5000.0	4000.0	0.8773957305032478	0.5885746755067136	0.7096885747441227	500	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	23.802331509464693	TRUE
rep17	1.5-3 ns	1500.0	3000.0	1500.0	0.9949329044852598	0.8755556906159393	1.0322621648906554	700	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW	0.2448111485416826	TRUE
rep17	1.5-3.5 ns	1500.0	3500.0	2000.0	0.9586601290051482	0.752026670808194	0.9125952205203263	650	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW	7.41707891100732	TRUE
rep17	1.5-4 ns	1500.0	4000.0	2500.0	0.898365633180478	0.6474520610916176	0.7777084163602701	600	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	19.529505966920812	TRUE
rep17	1.5-4.5 ns	1500.0	4500.0	3000.0	0.8604165531207691	0.5753402119268469	0.6839647418824998	550	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	27.197714757492953	TRUE
rep17	1.5-5 ns	1500.0	5000.0	3500.0	0.83658808648776	0.5476426005373656	0.6152828284792757	500	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	32.00461426381921	TRUE
rep17	2-3.5 ns	2000.0	3500.0	1500.0	0.90660155743758	0.6884727857806825	0.8343343294206794	650	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	17.817883156067122	TRUE
rep17	2-4 ns	2000.0	4000.0	2000.0	0.821934344792382	0.5736455580463445	0.6347640987602318	600	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	34.86767229120149	TRUE
rep17	2-4.5 ns	2000.0	4500.0	2500.0	0.7958440921704696	0.5018725718850736	0.5309535989792051	550	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	40.19941659338549	TRUE
rep17	2-5 ns	2000.0	5000.0	3000.0	0.7923404339300074	0.48180202742648576	0.4671645358030931	500	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	40.97632971753598	TRUE
rep17	2.5-4 ns	2500.0	4000.0	1500.0	0.7680823975283454	0.4350894251300655	0.32214386147786167	600	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	45.985539992531514	TRUE
rep17	2.5-4.5 ns	2500.0	4500.0	2000.0	0.8244509782700485	0.3800080527541004	0.2851749640797013	550	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	35.047380751223564	TRUE
rep17	2.5-5 ns	2500.0	5000.0	2500.0	0.874883769241583	0.3802922322851916	0.27006301370405683	500	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	25.373372513661725	TRUE
rep17	3-4.5 ns	3000.0	4500.0	1500.0	0.9029398186451574	0.2751076845854523	0.181461915271886	550	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	20.728767887897984	TRUE
rep17	3-5 ns	3000.0	5000.0	2000.0	0.9503773348361408	0.3016814286503449	0.20565709047149583	500	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	12.79284990674383	TRUE
rep17	3.5-5 ns	3500.0	5000.0	1500.0	0.9413972939677484	0.2750637502609158	0.25143949021112355	500	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	14.001700213501039	TRUE
rep18	0.5-2 ns	500.0	2000.0	1500.0	0.9317732280466868	0.6325304436215174	0.6970729850598479	800	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	13.08345983918753	TRUE
rep18	0.5-2.5 ns	500.0	2500.0	2000.0	0.9439776976026377	0.5681142194356291	0.6467648534057713	750	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	11.02536324835864	TRUE
rep18	0.5-3 ns	500.0	3000.0	2500.0	0.9352892743455589	0.4471792397640328	0.6028937119116118	700	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	13.112845193146732	TRUE
rep18	0.5-3.5 ns	500.0	3500.0	3000.0	0.7940832350296451	0.33604849356946853	0.5205009337822033	650	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	40.75423833336428	TRUE
rep18	0.5-4 ns	500.0	4000.0	3500.0	0.6163800962740864	0.2502830646356604	0.437184272392281	600	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	76.1429859493232	TRUE
rep18	0.5-4.5 ns	500.0	4500.0	4000.0	0.49803436333932105	0.21504399495048843	0.3763477298605399	550	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	99.7663841368911	TRUE
rep18	0.5-5 ns	500.0	5000.0	4500.0	0.43448613349939047	0.25425387805441113	0.3350546373047016	500	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	112.43063156125376	TRUE
rep18	1-2.5 ns	1000.0	2500.0	1500.0	0.9640020152266806	0.47607285244001113	0.4843454607478198	750	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	8.58389740410536	TRUE
rep18	1-3 ns	1000.0	3000.0	2000.0	0.9675374669446133	0.3479162749988625	0.46351584766298126	700	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	8.92743604502312	TRUE
rep18	1-3.5 ns	1000.0	3500.0	2500.0	0.7104854947529626	0.23441244713475334	0.35433620759022033	650	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	57.5501148941188	TRUE
rep18	1-4 ns	1000.0	4000.0	3000.0	0.4150325203484133	0.1512916803407397	0.2510603735152496	600	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	116.41589142729381	TRUE
rep18	1-4.5 ns	1000.0	4500.0	3500.0	0.26094010965757086	0.12515878328944138	0.1888603673124558	550	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	147.18820181390493	TRUE
rep18	1-5 ns	1000.0	5000.0	4000.0	0.20262763492930724	0.18050353638023695	0.15591273354881033	500	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	158.81213020180334	TRUE
rep18	1.5-3 ns	1500.0	3000.0	1500.0	0.9669085133357538	0.25721072751587326	0.45828870680921635	700	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	9.612177508535495	TRUE
rep18	1.5-3.5 ns	1500.0	3500.0	2000.0	0.46518435799463087	0.1380087540928738	0.2636060909512263	650	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	106.42719279946175	TRUE
rep18	1.5-4 ns	1500.0	4000.0	2500.0	0.09427415547337548	0.057544041337625605	0.12043945183762647	600	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	180.51046105137988	TRUE
rep18	1.5-4.5 ns	1500.0	4500.0	3000.0	0.010294504969027285	0.04267839007066581	0.056237118204511535	550	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	197.30810954474853	TRUE
rep18	1.5-5 ns	1500.0	5000.0	3500.0	0.001442336998276894	0.11770963742079166	0.034884986039386744	500	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	199.05354407358402	TRUE
rep18	2-3.5 ns	2000.0	3500.0	1500.0	0.01013112125611404	0.03960495656782874	0.04915798620734382	650	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	197.34510257173676	TRUE
rep18	2-4 ns	2000.0	4000.0	2000.0	0.1975935081613227	-0.03637610590754021	-0.106684312081446	600	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	160.07281430851776	TRUE
rep18	2-4.5 ns	2000.0	4500.0	2500.0	0.35057513828725206	-0.035434019526388416	-0.13423870207697142	550	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	129.63720432621142	TRUE
rep18	2-5 ns	2000.0	5000.0	3000.0	0.3308765699590642	0.06511691736667694	-0.11608154865195662	500	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	133.47412618440825	TRUE
rep18	2.5-4 ns	2500.0	4000.0	1500.0	0.784250027901993	-0.1734816259481773	-0.39266836903252555	600	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	45.37573647806703	TRUE
rep18	2.5-4.5 ns	2500.0	4500.0	2000.0	0.7238815835980077	-0.13803626378052491	-0.31103683400274273	550	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	56.520976445178704	TRUE
rep18	2.5-5 ns	2500.0	5000.0	2500.0	0.5416640592623088	0.0031371848396353746	-0.22249672415589258	500	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	91.79855765248661	TRUE
rep18	3-4.5 ns	3000.0	4500.0	1500.0	0.5332777431903992	-0.17193399553899805	-0.28038357877855236	550	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	93.71089843619184	TRUE
rep18	3-5 ns	3000.0	5000.0	2000.0	0.24296880620098038	0.012996308961850452	-0.14777529310808998	500	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	151.03144546466953	TRUE
rep18	3.5-5 ns	3500.0	5000.0	1500.0	0.03212474437631352	0.0905355220547258	0.04169507660069019	500	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	192.9361094351025	TRUE
rep19	0.5-2 ns	500.0	2000.0	1500.0	0.9976427651801204	1.00127001781146	0.9981795416032793	800	TRUE	PASS	0.0	TRUE
rep19	0.5-2.5 ns	500.0	2500.0	2000.0	0.9989385397055451	0.9960823689487032	0.9935853667147635	750	TRUE	PASS	0.0	TRUE
rep19	0.5-3 ns	500.0	3000.0	2500.0	0.9989353775704046	1.0124172612038704	0.9823718280009236	700	TRUE	PASS	0.0	TRUE
rep19	0.5-3.5 ns	500.0	3500.0	3000.0	0.9981291897740029	1.032749961605166	0.9882027315240826	650	TRUE	PASS	0.0	TRUE
rep19	0.5-4 ns	500.0	4000.0	3500.0	0.9948405939458426	1.0434664224455603	1.0076631788205344	600	FALSE	FAIL_R2	0.03188121083148587	TRUE
rep19	0.5-4.5 ns	500.0	4500.0	4000.0	0.9956924426005013	1.0505676879649446	1.0179696379688057	550	TRUE	PASS	0.0	TRUE
rep19	0.5-5 ns	500.0	5000.0	4500.0	0.9968511368149462	1.0576297130433443	1.0182992694656352	500	TRUE	PASS	0.0	TRUE
rep19	1-2.5 ns	1000.0	2500.0	1500.0	0.9987435189577578	0.9604525863453166	0.9542844736519577	750	TRUE	PASS	0.0	TRUE
rep19	1-3 ns	1000.0	3000.0	2000.0	0.9990024233525827	0.9897754003346887	0.9492607429042574	700	TRUE	PASS	0.0	TRUE
rep19	1-3.5 ns	1000.0	3500.0	2500.0	0.9969465765160668	1.018701294351357	0.9715552391040209	650	TRUE	PASS	0.0	TRUE
rep19	1-4 ns	1000.0	4000.0	3000.0	0.9926541489475665	1.0335445887351944	1.0102522894432724	600	FALSE	FAIL_R2	0.4691702104866913	TRUE
rep19	1-4.5 ns	1000.0	4500.0	3500.0	0.9945292911604675	1.043077378212549	1.0271562750903167	550	FALSE	FAIL_R2	0.09414176790649709	TRUE
rep19	1-5 ns	1000.0	5000.0	4000.0	0.9960006201639873	1.0519582177929856	1.0262542331853655	500	TRUE	PASS	0.0	TRUE
rep19	1.5-3 ns	1500.0	3000.0	1500.0	0.9977056905608221	1.0072800550951913	0.9697402188659234	700	TRUE	PASS	0.0	TRUE
rep19	1.5-3.5 ns	1500.0	3500.0	2000.0	0.9951352927238709	1.0390605452768595	1.0023599596203312	650	TRUE	PASS	0.0	TRUE
rep19	1.5-4 ns	1500.0	4000.0	2500.0	0.9912396874751647	1.052800868946507	1.0575412765345125	600	FALSE	FAIL_R2	0.752062504967066	TRUE
rep19	1.5-4.5 ns	1500.0	4500.0	3000.0	0.9943180514822519	1.0607133466868248	1.071982650582364	550	FALSE	FAIL_R2	0.13638970354961089	TRUE
rep19	1.5-5 ns	1500.0	5000.0	3500.0	0.995398230385322	1.0683436322187194	1.0607735884895069	500	TRUE	PASS	0.0	TRUE
rep19	2-3.5 ns	2000.0	3500.0	1500.0	0.9892095173311907	1.0642102653379248	1.0063334207026822	650	FALSE	FAIL_R2	1.1580965337618654	TRUE
rep19	2-4 ns	2000.0	4000.0	2000.0	0.9880250836120043	1.075098952818765	1.0990368329432056	600	FALSE	FAIL_R2	1.3949832775991489	TRUE
rep19	2-4.5 ns	2000.0	4500.0	2500.0	0.9931468526838453	1.0801348846418783	1.1078855797016336	550	FALSE	FAIL_R2;FAIL_LOGLOG_ALPHA_HIGH	0.37892536961509726	TRUE
rep19	2-5 ns	2000.0	5000.0	3000.0	0.9935350189985719	1.0858002889167895	1.0809129890012374	500	FALSE	FAIL_R2	0.29299620028562234	TRUE
rep19	2.5-4 ns	2500.0	4000.0	1500.0	0.9923740185561101	1.1066304101928506	1.226397225290715	600	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_HIGH;FAIL_LOGLOG_ALPHA_HIGH	1.370347850656134	TRUE
rep19	2.5-4.5 ns	2500.0	4500.0	2000.0	0.9938103268973603	1.1050441161846787	1.1851305570488109	550	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_HIGH;FAIL_LOGLOG_ALPHA_HIGH	0.8853690579630137	TRUE
rep19	2.5-5 ns	2500.0	5000.0	2500.0	0.9902842334054661	1.106861524605183	1.1166744789771983	500	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_HIGH;FAIL_LOGLOG_ALPHA_HIGH	0.9602343775723304	TRUE
rep19	3-4.5 ns	3000.0	4500.0	1500.0	0.9886843757919493	1.114169543982267	1.1969511417096217	550	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_HIGH;FAIL_LOGLOG_ALPHA_HIGH	1.5985976201155403	TRUE
rep19	3-5 ns	3000.0	5000.0	2000.0	0.9832780253371631	1.1141604041955522	1.0780433716678184	500	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_HIGH	2.348667559393138	TRUE
rep19	3.5-5 ns	3500.0	5000.0	1500.0	0.989089807199958	1.1074015894867233	0.9104679531563765	500	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_HIGH	1.1843536254175673	TRUE
rep20	0.5-2 ns	500.0	2000.0	1500.0	0.9945574273989921	1.1320900759880097	1.0654550871902377	800	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_HIGH	0.332884541512727	TRUE
rep20	0.5-2.5 ns	500.0	2500.0	2000.0	0.9846351163177421	1.2166251352580006	1.1423663295543363	750	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_HIGH;FAIL_LOGLOG_ALPHA_HIGH	2.415960545053408	TRUE
rep20	0.5-3 ns	500.0	3000.0	2500.0	0.9846220669630841	1.2936160293918517	1.1940188195265182	700	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_HIGH;FAIL_LOGLOG_ALPHA_HIGH	2.990105397976979	TRUE
rep20	0.5-3.5 ns	500.0	3500.0	3000.0	0.9762909486993354	1.3592983354873611	1.2471242287903275	650	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_HIGH;FAIL_LOGLOG_ALPHA_HIGH	4.7842722091455485	TRUE
rep20	0.5-4 ns	500.0	4000.0	3500.0	0.9674555947401956	1.410493918223713	1.300211212128633	600	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_HIGH;FAIL_LOGLOG_ALPHA_HIGH	6.633013697878712	TRUE
rep20	0.5-4.5 ns	500.0	4500.0	4000.0	0.9676783863414511	1.4426490453269443	1.340039227631671	550	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_HIGH;FAIL_LOGLOG_ALPHA_HIGH	6.881972306165419	TRUE
rep20	0.5-5 ns	500.0	5000.0	4500.0	0.9686767769310047	1.458822714874678	1.371421293788129	500	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_HIGH;FAIL_LOGLOG_ALPHA_HIGH	6.925229877250934	TRUE
rep20	1-2.5 ns	1000.0	2500.0	1500.0	0.9886747534029557	1.3115570669240075	1.2793306368482809	750	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_HIGH;FAIL_LOGLOG_ALPHA_HIGH	3.0482678308059956	TRUE
rep20	1-3 ns	1000.0	3000.0	2000.0	0.9911008243539227	1.3840638227094066	1.32488578385644	700	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_HIGH;FAIL_LOGLOG_ALPHA_HIGH	3.7060396576479273	TRUE
rep20	1-3.5 ns	1000.0	3500.0	2500.0	0.9832646152401678	1.4447940217819117	1.381425315812025	650	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_HIGH;FAIL_LOGLOG_ALPHA_HIGH	5.031608371296039	TRUE
rep20	1-4 ns	1000.0	4000.0	3000.0	0.9755887507334682	1.4902738732137812	1.439725986307425	600	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_HIGH;FAIL_LOGLOG_ALPHA_HIGH	6.468740844405594	TRUE
rep20	1-4.5 ns	1000.0	4500.0	3500.0	0.9768343773078358	1.5156264252724707	1.4765362987102042	550	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_HIGH;FAIL_LOGLOG_ALPHA_HIGH	6.682221552364006	TRUE
rep20	1-5 ns	1000.0	5000.0	4000.0	0.9780169368233799	1.5247005184675242	1.5024037300535205	500	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_HIGH;FAIL_LOGLOG_ALPHA_HIGH	6.765124287786578	TRUE
rep20	1.5-3 ns	1500.0	3000.0	1500.0	0.997510906882823	1.4656083050196569	1.4379753626086966	700	FALSE	FAIL_MEAN_ALPHA_HIGH;FAIL_LOGLOG_ALPHA_HIGH	4.978923361830611	TRUE
rep20	1.5-3.5 ns	1500.0	3500.0	2000.0	0.9893643916696129	1.5211362338502858	1.4930487834491164	650	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_HIGH;FAIL_LOGLOG_ALPHA_HIGH	5.869813507547274	TRUE
rep20	1.5-4 ns	1500.0	4000.0	2500.0	0.9829161295959422	1.5604448474024306	1.5547825369327521	600	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_HIGH;FAIL_LOGLOG_ALPHA_HIGH	6.908289100604164	TRUE
rep20	1.5-4.5 ns	1500.0	4500.0	3000.0	0.9850588853515431	1.578328907188172	1.5831280821425102	550	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_HIGH;FAIL_LOGLOG_ALPHA_HIGH	7.083372017535411	TRUE
rep20	1.5-5 ns	1500.0	5000.0	3500.0	0.9861969860322848	1.5797428962951456	1.5993527117068957	500	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_HIGH;FAIL_LOGLOG_ALPHA_HIGH	7.144953458217908	TRUE
rep20	2-3.5 ns	2000.0	3500.0	1500.0	0.9893528385057366	1.586524733646754	1.5391288878975844	650	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_HIGH;FAIL_LOGLOG_ALPHA_HIGH	6.650538848943974	TRUE
rep20	2-4 ns	2000.0	4000.0	2000.0	0.9861385432796547	1.6193150052233116	1.6244962329368373	600	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_HIGH;FAIL_LOGLOG_ALPHA_HIGH	7.590747915045278	TRUE
rep20	2-4.5 ns	2000.0	4500.0	2500.0	0.9901714113436215	1.6290034845181236	1.6460542977312347	550	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_HIGH;FAIL_LOGLOG_ALPHA_HIGH	7.66385079492073	TRUE
rep20	2-5 ns	2000.0	5000.0	3000.0	0.9916163940937658	1.622208743709587	1.6535027852755244	500	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_HIGH;FAIL_LOGLOG_ALPHA_HIGH	7.639678140379929	TRUE
rep20	2.5-4 ns	2500.0	4000.0	1500.0	0.9922076087320156	1.669005901399038	1.7469063218250975	600	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_HIGH;FAIL_LOGLOG_ALPHA_HIGH	8.633507309556263	TRUE
rep20	2.5-4.5 ns	2500.0	4500.0	2000.0	0.996183265613732	1.6686962759997948	1.7295867310314526	550	FALSE	FAIL_MEAN_ALPHA_HIGH;FAIL_LOGLOG_ALPHA_HIGH	8.484072761515575	TRUE
rep20	2.5-5 ns	2500.0	5000.0	2500.0	0.9968879257268398	1.652605887862682	1.712860121095727	500	FALSE	FAIL_MEAN_ALPHA_HIGH;FAIL_LOGLOG_ALPHA_HIGH	8.252095463153415	TRUE
rep20	3-4.5 ns	3000.0	4500.0	1500.0	0.9995672420949462	1.6910758829239172	1.7547182318580135	550	FALSE	FAIL_MEAN_ALPHA_HIGH;FAIL_LOGLOG_ALPHA_HIGH	8.820581967770446	TRUE
rep20	3-5 ns	3000.0	5000.0	2000.0	0.9992831525279706	1.6653703997952436	1.714496821653081	500	FALSE	FAIL_MEAN_ALPHA_HIGH;FAIL_LOGLOG_ALPHA_HIGH	8.350149895578951	TRUE
rep20	3.5-5 ns	3500.0	5000.0	1500.0	0.9986139749222844	1.6579221276456848	1.6413192072153233	500	FALSE	FAIL_MEAN_ALPHA_HIGH;FAIL_LOGLOG_ALPHA_HIGH	7.773696576384454	TRUE
