point_id	atom_id	atom_name	atom_type	x_nm	y_nm	z_nm	source_file	source_sha256
T_CS_090	1	S1	SG3O1	4.777609904	4.920470091	4.966389899	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_090.g96	95090c3545e38e3050c6dfd9ee40f08d6e347c417cfbc010bffb72eed38858f5
T_CS_090	2	F1	FGA2	4.958571972	5.190718717	4.899161253	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_090.g96	95090c3545e38e3050c6dfd9ee40f08d6e347c417cfbc010bffb72eed38858f5
T_CS_090	3	F2	FGA2	5.063830240	5.190416839	5.092511453	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_090.g96	95090c3545e38e3050c6dfd9ee40f08d6e347c417cfbc010bffb72eed38858f5
T_CS_090	4	F3	FGA2	4.936752909	4.975549245	5.177810948	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_090.g96	95090c3545e38e3050c6dfd9ee40f08d6e347c417cfbc010bffb72eed38858f5
T_CS_090	5	F4	FGA2	4.807823519	5.142152310	5.112031841	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_090.g96	95090c3545e38e3050c6dfd9ee40f08d6e347c417cfbc010bffb72eed38858f5
T_CS_090	6	F5	FGA2	5.074563225	4.955082543	4.830030911	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_090.g96	95090c3545e38e3050c6dfd9ee40f08d6e347c417cfbc010bffb72eed38858f5
T_CS_090	7	F6	FGA2	5.211075747	5.118032755	4.889742828	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_090.g96	95090c3545e38e3050c6dfd9ee40f08d6e347c417cfbc010bffb72eed38858f5
T_CS_090	8	F7	FGA3	5.127767386	4.822953473	5.061674789	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_090.g96	95090c3545e38e3050c6dfd9ee40f08d6e347c417cfbc010bffb72eed38858f5
T_CS_090	9	F8	FGA3	5.307126336	4.885892747	4.955261571	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_090.g96	95090c3545e38e3050c6dfd9ee40f08d6e347c417cfbc010bffb72eed38858f5
T_CS_090	10	F9	FGA3	5.245614541	4.991672844	5.136287406	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_090.g96	95090c3545e38e3050c6dfd9ee40f08d6e347c417cfbc010bffb72eed38858f5
T_CS_090	11	O1	OG2P1	4.847994988	4.791579810	4.986310277	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_090.g96	95090c3545e38e3050c6dfd9ee40f08d6e347c417cfbc010bffb72eed38858f5
T_CS_090	12	O2	OG2P1	4.647660470	4.932971374	5.036055148	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_090.g96	95090c3545e38e3050c6dfd9ee40f08d6e347c417cfbc010bffb72eed38858f5
T_CS_090	13	O3	OG2P1	4.784215135	4.978751280	4.830389611	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_090.g96	95090c3545e38e3050c6dfd9ee40f08d6e347c417cfbc010bffb72eed38858f5
T_CS_090	14	C1	CG312	5.004334916	5.109735940	4.997885324	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_090.g96	95090c3545e38e3050c6dfd9ee40f08d6e347c417cfbc010bffb72eed38858f5
T_CS_090	15	C2	CG312	4.885892817	5.038472684	5.067055319	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_090.g96	95090c3545e38e3050c6dfd9ee40f08d6e347c417cfbc010bffb72eed38858f5
T_CS_090	16	C3	CG312	5.119560147	5.026301918	4.935585607	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_090.g96	95090c3545e38e3050c6dfd9ee40f08d6e347c417cfbc010bffb72eed38858f5
T_CS_090	17	C4	CG302	5.199605748	4.929245428	5.025815815	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_090.g96	95090c3545e38e3050c6dfd9ee40f08d6e347c417cfbc010bffb72eed38858f5
T_CS_100	1	S1	SG3O1	4.775883025	4.920233792	4.968027414	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_100.g96	c5e6d243501db4ba3bbd09f5ae97a9cc954f7652d24c606c3bb8196a5b512755
T_CS_100	2	F1	FGA2	4.957464877	5.188493162	4.895626307	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_100.g96	c5e6d243501db4ba3bbd09f5ae97a9cc954f7652d24c606c3bb8196a5b512755
T_CS_100	3	F2	FGA2	5.063448008	5.192805196	5.088579867	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_100.g96	c5e6d243501db4ba3bbd09f5ae97a9cc954f7652d24c606c3bb8196a5b512755
T_CS_100	4	F3	FGA2	4.940430112	4.976008262	5.176874587	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_100.g96	c5e6d243501db4ba3bbd09f5ae97a9cc954f7652d24c606c3bb8196a5b512755
T_CS_100	5	F4	FGA2	4.810532612	5.142497025	5.113287882	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_100.g96	c5e6d243501db4ba3bbd09f5ae97a9cc954f7652d24c606c3bb8196a5b512755
T_CS_100	6	F5	FGA2	5.079965177	4.956625444	4.827469326	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_100.g96	c5e6d243501db4ba3bbd09f5ae97a9cc954f7652d24c606c3bb8196a5b512755
T_CS_100	7	F6	FGA2	5.213970281	5.119358851	4.892446607	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_100.g96	c5e6d243501db4ba3bbd09f5ae97a9cc954f7652d24c606c3bb8196a5b512755
T_CS_100	8	F7	FGA3	5.125363055	4.821192877	5.055785713	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_100.g96	c5e6d243501db4ba3bbd09f5ae97a9cc954f7652d24c606c3bb8196a5b512755
T_CS_100	9	F8	FGA3	5.309312413	4.887587665	4.959666121	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_100.g96	c5e6d243501db4ba3bbd09f5ae97a9cc954f7652d24c606c3bb8196a5b512755
T_CS_100	10	F9	FGA3	5.239036320	4.988373151	5.140271710	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_100.g96	c5e6d243501db4ba3bbd09f5ae97a9cc954f7652d24c606c3bb8196a5b512755
T_CS_100	11	O1	OG2P1	4.831276767	4.788270648	5.006357808	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_100.g96	c5e6d243501db4ba3bbd09f5ae97a9cc954f7652d24c606c3bb8196a5b512755
T_CS_100	12	O2	OG2P1	4.642356112	4.951211365	5.023699982	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_100.g96	c5e6d243501db4ba3bbd09f5ae97a9cc954f7652d24c606c3bb8196a5b512755
T_CS_100	13	O3	OG2P1	4.799057055	4.963240904	4.828188127	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_100.g96	c5e6d243501db4ba3bbd09f5ae97a9cc954f7652d24c606c3bb8196a5b512755
T_CS_100	14	C1	CG312	5.004589671	5.109773279	4.995516148	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_100.g96	c5e6d243501db4ba3bbd09f5ae97a9cc954f7652d24c606c3bb8196a5b512755
T_CS_100	15	C2	CG312	4.887372804	5.038534885	5.066960785	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_100.g96	c5e6d243501db4ba3bbd09f5ae97a9cc954f7652d24c606c3bb8196a5b512755
T_CS_100	16	C3	CG312	5.121453199	5.027061235	4.934938039	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_100.g96	c5e6d243501db4ba3bbd09f5ae97a9cc954f7652d24c606c3bb8196a5b512755
T_CS_100	17	C4	CG302	5.198488513	4.928732256	5.026303579	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_100.g96	c5e6d243501db4ba3bbd09f5ae97a9cc954f7652d24c606c3bb8196a5b512755
T_CS_110	1	S1	SG3O1	4.775987516	4.918008973	4.971622779	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_110.g96	fd3404ec36fe83815887e7a1e639f61c92bd7d0c7d43580b0b9c0fed1892da18
T_CS_110	2	F1	FGA2	4.955793563	5.186452289	4.891969412	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_110.g96	fd3404ec36fe83815887e7a1e639f61c92bd7d0c7d43580b0b9c0fed1892da18
T_CS_110	3	F2	FGA2	5.061920771	5.196068538	5.084898316	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_110.g96	fd3404ec36fe83815887e7a1e639f61c92bd7d0c7d43580b0b9c0fed1892da18
T_CS_110	4	F3	FGA2	4.943507096	4.979319111	5.177278609	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_110.g96	fd3404ec36fe83815887e7a1e639f61c92bd7d0c7d43580b0b9c0fed1892da18
T_CS_110	5	F4	FGA2	4.811547552	5.143682734	5.113007578	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_110.g96	fd3404ec36fe83815887e7a1e639f61c92bd7d0c7d43580b0b9c0fed1892da18
T_CS_110	6	F5	FGA2	5.088622352	4.964779847	4.821328736	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_110.g96	fd3404ec36fe83815887e7a1e639f61c92bd7d0c7d43580b0b9c0fed1892da18
T_CS_110	7	F6	FGA2	5.219006812	5.123296957	4.900603105	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_110.g96	fd3404ec36fe83815887e7a1e639f61c92bd7d0c7d43580b0b9c0fed1892da18
T_CS_110	8	F7	FGA3	5.118490220	4.819844435	5.046391971	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_110.g96	fd3404ec36fe83815887e7a1e639f61c92bd7d0c7d43580b0b9c0fed1892da18
T_CS_110	9	F8	FGA3	5.308342490	4.885936550	4.961889255	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_110.g96	fd3404ec36fe83815887e7a1e639f61c92bd7d0c7d43580b0b9c0fed1892da18
T_CS_110	10	F9	FGA3	5.231473101	4.981322286	5.142674106	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_110.g96	fd3404ec36fe83815887e7a1e639f61c92bd7d0c7d43580b0b9c0fed1892da18
T_CS_110	11	O1	OG2P1	4.815062771	4.787852223	5.030465645	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_110.g96	fd3404ec36fe83815887e7a1e639f61c92bd7d0c7d43580b0b9c0fed1892da18
T_CS_110	12	O2	OG2P1	4.640784959	4.966090645	5.007461525	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_110.g96	fd3404ec36fe83815887e7a1e639f61c92bd7d0c7d43580b0b9c0fed1892da18
T_CS_110	13	O3	OG2P1	4.817251667	4.940832412	4.831116905	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_110.g96	fd3404ec36fe83815887e7a1e639f61c92bd7d0c7d43580b0b9c0fed1892da18
T_CS_110	14	C1	CG312	5.004602682	5.110360254	4.993237093	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_110.g96	fd3404ec36fe83815887e7a1e639f61c92bd7d0c7d43580b0b9c0fed1892da18
T_CS_110	15	C2	CG312	4.888249141	5.039617475	5.067113518	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_110.g96	fd3404ec36fe83815887e7a1e639f61c92bd7d0c7d43580b0b9c0fed1892da18
T_CS_110	16	C3	CG312	5.124049583	5.029720295	4.934144681	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_110.g96	fd3404ec36fe83815887e7a1e639f61c92bd7d0c7d43580b0b9c0fed1892da18
T_CS_110	17	C4	CG302	5.195307725	4.926814977	5.024796764	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_110.g96	fd3404ec36fe83815887e7a1e639f61c92bd7d0c7d43580b0b9c0fed1892da18
T_CS_120	1	S1	SG3O1	4.781519529	4.913162161	4.977902350	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_120.g96	cd3a576945e09ba26d11c6c20df75fa39584268550f612d9a1dc957add5b6753
T_CS_120	2	F1	FGA2	4.953479329	5.186004446	4.888737640	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_120.g96	cd3a576945e09ba26d11c6c20df75fa39584268550f612d9a1dc957add5b6753
T_CS_120	3	F2	FGA2	5.059014667	5.201996638	5.081772611	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_120.g96	cd3a576945e09ba26d11c6c20df75fa39584268550f612d9a1dc957add5b6753
T_CS_120	4	F3	FGA2	4.945335831	4.988853939	5.180525320	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_120.g96	cd3a576945e09ba26d11c6c20df75fa39584268550f612d9a1dc957add5b6753
T_CS_120	5	F4	FGA2	4.809032295	5.146722515	5.109679138	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_120.g96	cd3a576945e09ba26d11c6c20df75fa39584268550f612d9a1dc957add5b6753
T_CS_120	6	F5	FGA2	5.098846534	4.982669457	4.812402748	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_120.g96	cd3a576945e09ba26d11c6c20df75fa39584268550f612d9a1dc957add5b6753
T_CS_120	7	F6	FGA2	5.226382899	5.127466567	4.916241104	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_120.g96	cd3a576945e09ba26d11c6c20df75fa39584268550f612d9a1dc957add5b6753
T_CS_120	8	F7	FGA3	5.102658763	4.819840591	5.033299125	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_120.g96	cd3a576945e09ba26d11c6c20df75fa39584268550f612d9a1dc957add5b6753
T_CS_120	9	F8	FGA3	5.299350570	4.876707819	4.957705193	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_120.g96	cd3a576945e09ba26d11c6c20df75fa39584268550f612d9a1dc957add5b6753
T_CS_120	10	F9	FGA3	5.223551095	4.967921086	5.141076403	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_120.g96	cd3a576945e09ba26d11c6c20df75fa39584268550f612d9a1dc957add5b6753
T_CS_120	11	O1	OG2P1	4.803185287	4.791750405	5.059694389	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_120.g96	cd3a576945e09ba26d11c6c20df75fa39584268550f612d9a1dc957add5b6753
T_CS_120	12	O2	OG2P1	4.646299035	4.972642153	4.984363629	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_120.g96	cd3a576945e09ba26d11c6c20df75fa39584268550f612d9a1dc957add5b6753
T_CS_120	13	O3	OG2P1	4.844881398	4.911472674	4.843735000	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_120.g96	cd3a576945e09ba26d11c6c20df75fa39584268550f612d9a1dc957add5b6753
T_CS_120	14	C1	CG312	5.004246810	5.113082363	4.991686643	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_120.g96	cd3a576945e09ba26d11c6c20df75fa39584268550f612d9a1dc957add5b6753
T_CS_120	15	C2	CG312	4.888419469	5.043226463	5.067964267	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_120.g96	cd3a576945e09ba26d11c6c20df75fa39584268550f612d9a1dc957add5b6753
T_CS_120	16	C3	CG312	5.126377214	5.034592567	4.933689932	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_120.g96	cd3a576945e09ba26d11c6c20df75fa39584268550f612d9a1dc957add5b6753
T_CS_120	17	C4	CG302	5.187419275	4.921888155	5.019524509	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_120.g96	cd3a576945e09ba26d11c6c20df75fa39584268550f612d9a1dc957add5b6753
