ray_id	basin	observable_id	quantity_class	qm_value	baseline_error	tangent_response_per_unit_ray	budget	no_new_flag_abs_error_limit	heavy_backbone_scope	baseline_major_flag	predicted_error_at_geometry_endpoint	predicted_BASE_change	endpoint_error_increase	endpoint_budget_pass
individual_CC_FOURIER_3_plus	A	BOND|A|S1-O1	bonds	1.4824048021793783	-0.03077275852866168	-3.9112720418784084e-05	0.005	0.03577275852866168	False	False	-0.03085098396949925	-7.822544083756817e-05	7.822544083756905e-05	True
individual_CC_FOURIER_3_plus	B	BOND|B|S1-O1	bonds	1.480465887667455	-0.027146956557600577	-1.1974232776631943e-05	0.005	0.032146956557600574	False	False	-0.027170905023153842	-2.3948465553263887e-05	2.3948465553265408e-05	True
individual_CC_FOURIER_3_plus	A	BOND|A|S1-O2	bonds	1.4795360895746836	-0.026059641892111962	-2.1335059875446305e-05	0.005	0.031059641892111963	False	False	-0.026102312011862853	-4.267011975089261e-05	4.2670119750891355e-05	True
individual_CC_FOURIER_3_plus	B	BOND|B|S1-O2	bonds	1.4806664390483129	-0.026749760721457516	7.547596630445365e-05	0.005	0.031749760721457514	False	False	-0.02659880878884861	0.0001509519326089073	-0.00015095193260890663	True
individual_CC_FOURIER_3_plus	A	BOND|A|S1-O3	bonds	1.4813346426421938	-0.029070129905947928	1.8192954758248448e-06	0.005	0.034070129905947925	False	False	-0.02906649131499628	3.6385909516496896e-06	-3.638590951648979e-06	True
individual_CC_FOURIER_3_plus	B	BOND|B|S1-O3	bonds	1.4823240170020167	-0.02932586961957817	-1.3654186170800564e-05	0.005	0.03432586961957817	False	False	-0.029353177991919773	-2.7308372341601128e-05	2.730837234160219e-05	True
individual_CC_FOURIER_3_plus	A	BOND|A|S1-C2	bonds	1.8736790713925773	-0.10442979261240293	-0.00014965433773775968	0.005	0.10942979261240293	True	True	-0.10472910128787845	-0.00029930867547551935	0.00029930867547552087	True
individual_CC_FOURIER_3_plus	B	BOND|B|S1-C2	bonds	1.8779260960849893	-0.10068060525356004	0.0003994701367212201	0.005	0.10568060525356004	True	True	-0.09988166498011761	0.0007989402734424402	-0.0007989402734424333	True
individual_CC_FOURIER_3_plus	A	BOND|A|F1-C1	bonds	1.3595551426661177	0.006032455246079316	-1.3595070180649316e-05	0.005	0.011032455246079317	False	False	0.006005265105718017	-2.7190140361298633e-05	-2.7190140361298826e-05	True
individual_CC_FOURIER_3_plus	B	BOND|B|F1-C1	bonds	1.3609327811824499	0.005805030997336091	-1.6501992461035365e-05	0.005	0.010805030997336092	False	False	0.005772027012414021	-3.300398492207073e-05	-3.3003984922070316e-05	True
individual_CC_FOURIER_3_plus	A	BOND|A|F2-C1	bonds	1.3774984810535549	-0.009230855726468201	-4.052533673726835e-05	0.005	0.014230855726468202	False	False	-0.009311906399942739	-8.10506734745367e-05	8.105067347453747e-05	True
individual_CC_FOURIER_3_plus	B	BOND|B|F2-C1	bonds	1.361694349976532	0.003761666180506884	-7.799583804815135e-06	0.005	0.008761666180506885	False	False	0.0037460670128972536	-1.559916760963027e-05	-1.5599167609630423e-05	True
individual_CC_FOURIER_3_plus	A	BOND|A|F3-C2	bonds	1.375531096363811	-0.0240095301631027	-2.4083219582457184e-05	0.005	0.0290095301631027	False	False	-0.024057696602267614	-4.816643916491437e-05	4.816643916491503e-05	True
individual_CC_FOURIER_3_plus	B	BOND|B|F3-C2	bonds	1.3737307862856514	-0.02089804406329554	1.998374407040231e-05	0.005	0.02589804406329554	False	False	-0.020858076575154736	3.996748814080462e-05	-3.996748814080395e-05	True
individual_CC_FOURIER_3_plus	A	BOND|A|F4-C2	bonds	1.3712622667249406	-0.01461903729287295	0.00014912815959235422	0.005	0.01961903729287295	False	False	-0.014320780973688241	0.00029825631918470845	-0.0002982563191847084	True
individual_CC_FOURIER_3_plus	B	BOND|B|F4-C2	bonds	1.3746418065114232	-0.02205963693614743	-6.811431343542402e-05	0.005	0.027059636936147432	False	False	-0.02219586556301828	-0.00013622862687084805	0.00013622862687084902	True
individual_CC_FOURIER_3_plus	A	BOND|A|F5-C3	bonds	1.3493720025730402	0.010698904702354683	3.042412259270133e-05	0.005	0.015698904702354684	False	False	0.010759752947540085	6.084824518540266e-05	6.0848245185401995e-05	True
individual_CC_FOURIER_3_plus	B	BOND|B|F5-C3	bonds	1.3601883799422818	0.004084868184351498	-4.571104002937254e-06	0.005	0.009084868184351499	False	False	0.004075725976345623	-9.142208005874508e-06	-9.142208005874855e-06	True
individual_CC_FOURIER_3_plus	A	BOND|A|F6-C3	bonds	1.3764797496427925	-0.008515701225140004	4.43869400659274e-05	0.005	0.013515701225140005	False	False	-0.00842692734500815	8.87738801318548e-05	-8.877388013185487e-05	True
individual_CC_FOURIER_3_plus	B	BOND|B|F6-C3	bonds	1.3700696599680562	-0.0024912806564183487	8.115667612146212e-05	0.005	0.007491280656418349	False	False	-0.0023289673041754244	0.00016231335224292423	-0.00016231335224292437	True
individual_CC_FOURIER_3_plus	A	BOND|A|F7-C4	bonds	1.330175822145935	0.01643273077393781	9.605914648565257e-05	0.005	0.02143273077393781	False	False	0.016624849066909114	0.00019211829297130514	0.000192118292971305	True
individual_CC_FOURIER_3_plus	B	BOND|B|F7-C4	bonds	1.3403759103553696	0.008485827134460555	-6.7065811419421805e-06	0.005	0.013485827134460556	False	False	0.00847241397217667	-1.3413162283884361e-05	-1.3413162283884561e-05	True
individual_CC_FOURIER_3_plus	A	BOND|A|F8-C4	bonds	1.3572512969131418	-0.0034453906866040995	3.869760245214735e-05	0.005	0.0084453906866041	False	False	-0.003367995481699805	7.73952049042947e-05	-7.739520490429455e-05	True
individual_CC_FOURIER_3_plus	B	BOND|B|F8-C4	bonds	1.3559843534831049	-0.0020621055111986752	-5.150027314123058e-05	0.005	0.007062105511198675	False	False	-0.0021651060574811366	-0.00010300054628246116	0.00010300054628246133	True
individual_CC_FOURIER_3_plus	A	BOND|A|F9-C4	bonds	1.351186931996573	0.0005750218207176694	-5.6705019499069385e-05	0.005	0.0055750218207176695	False	False	0.0004616117817195306	-0.00011341003899813877	-0.0001134100389981388	True
individual_CC_FOURIER_3_plus	B	BOND|B|F9-C4	bonds	1.3442475330395833	0.005794006790206252	6.0354581559798784e-05	0.005	0.010794006790206253	False	False	0.00591471595332585	0.00012070916311959757	0.00012070916311959778	True
individual_CC_FOURIER_3_plus	A	BOND|A|C1-C2	bonds	1.5463338589367104	-0.059583577632589035	0.00015943932588700774	0.005	0.06458357763258904	True	False	-0.05926469898081502	0.0003188786517740155	-0.0003188786517740183	True
individual_CC_FOURIER_3_plus	B	BOND|B|C1-C2	bonds	1.5414727177177037	-0.05181762879074103	0.00013570305138128642	0.005	0.05681762879074103	True	False	-0.05154622268797846	0.00027140610276257283	-0.0002714061027625711	True
individual_CC_FOURIER_3_plus	A	BOND|A|C1-C3	bonds	1.5536251466595754	-0.02761777676931043	0.00015561672395828855	0.005	0.03261777676931043	True	False	-0.027306543321393855	0.0003112334479165771	-0.0003112334479165764	True
individual_CC_FOURIER_3_plus	B	BOND|B|C1-C3	bonds	1.5582651596570543	-0.03491559976130598	0.0001030102815866142	0.005	0.03991559976130598	True	False	-0.03470957919813275	0.0002060205631732284	-0.00020602056317323147	True
individual_CC_FOURIER_3_plus	A	BOND|A|C3-C4	bonds	1.5480468386153412	-0.05273299037939738	-5.94293204768146e-05	0.005	0.05773299037939738	True	False	-0.05285184902035101	-0.0001188586409536292	0.00011885864095362991	True
individual_CC_FOURIER_3_plus	B	BOND|B|C3-C4	bonds	1.545069010019299	-0.050153542777362725	0.00011919391787320083	0.005	0.05515354277736272	True	False	-0.04991515494161632	0.00023838783574640167	-0.00023838783574640227	True
individual_CC_FOURIER_3_plus	A	ANGLE|A|S1-C2-F3	angles	109.67733398017896	-0.7823903616519488	0.029315528482061894	0.5	1.2823903616519488	True	False	-0.723759304687825	0.05863105696412379	-0.05863105696412374	True
individual_CC_FOURIER_3_plus	B	ANGLE|B|S1-C2-F3	angles	109.47537283316586	-1.442183808451432	-0.022941470073724223	0.5	1.942183808451432	True	False	-1.4880667485988806	-0.045882940147448446	0.04588294014744854	True
individual_CC_FOURIER_3_plus	A	ANGLE|A|S1-C2-F4	angles	108.96744940646958	-1.582693562191352	-0.017063942856211156	0.5	2.082693562191352	True	False	-1.6168214479037744	-0.03412788571242231	0.03412788571242231	True
individual_CC_FOURIER_3_plus	B	ANGLE|B|S1-C2-F4	angles	109.71820108431614	-2.443790762484298	0.057077121488273576	0.5	2.943790762484298	True	False	-2.329636519507751	0.11415424297654715	-0.11415424297654697	True
individual_CC_FOURIER_3_plus	A	ANGLE|A|S1-C2-C1	angles	119.96985166647593	-6.6544355331031255	-0.07124323095990716	0.5	7.1544355331031255	True	True	-6.79692199502294	-0.14248646191981432	0.1424864619198143	True
individual_CC_FOURIER_3_plus	B	ANGLE|B|S1-C2-C1	angles	116.91210244206768	-5.110195931532331	-0.03399316096855805	0.5	5.610195931532331	True	False	-5.178182253469448	-0.0679863219371161	0.0679863219371164	True
individual_CC_FOURIER_3_plus	A	ANGLE|A|F1-C1-F2	angles	107.3508090300338	-5.555335602249812	2.5684551237247888e-05	0.5	6.055335602249812	False	False	-5.555284233147337	5.1369102474495776e-05	-5.136910247482973e-05	True
individual_CC_FOURIER_3_plus	B	ANGLE|B|F1-C1-F2	angles	108.74266895623758	-6.040644790562524	-0.0020746333032142616	0.5	6.540644790562524	False	False	-6.044794057168953	-0.004149266606428523	0.004149266606428448	True
individual_CC_FOURIER_3_plus	A	ANGLE|A|F1-C1-C2	angles	109.50557562604796	0.9169602415963993	0.04151211203034027	0.5	1.4169602415963993	True	False	0.9999844656570799	0.08302422406068054	0.08302422406068055	True
individual_CC_FOURIER_3_plus	B	ANGLE|B|F1-C1-C2	angles	110.38735878107522	2.269310803102499	-0.006754256544819566	0.5	2.769310803102499	True	False	2.25580229001286	-0.013508513089639133	-0.013508513089639074	True
individual_CC_FOURIER_3_plus	A	ANGLE|A|F1-C1-C3	angles	105.39046626206549	2.3213646253494176	0.014733102665067974	0.5	2.8213646253494176	True	False	2.3508308306795533	0.02946620533013595	0.029466205330135775	True
individual_CC_FOURIER_3_plus	B	ANGLE|B|F1-C1-C3	angles	104.5121831407152	0.5245552027159022	0.010772607594943941	0.5	1.0245552027159022	True	False	0.54610041790579	0.021545215189887883	0.021545215189887834	True
individual_CC_FOURIER_3_plus	A	ANGLE|A|F2-C1-C2	angles	106.7104538689189	-0.956037483035729	-0.04136046621142242	0.5	1.456037483035729	True	False	-1.0387584154585738	-0.08272093242284484	0.08272093242284484	True
individual_CC_FOURIER_3_plus	B	ANGLE|B|F2-C1-C2	angles	109.60661113251722	1.5639524053591458	-0.030633041452268084	0.5	2.063952405359146	True	False	1.5026863224546096	-0.06126608290453617	-0.06126608290453617	True
individual_CC_FOURIER_3_plus	A	ANGLE|A|F2-C1-C3	angles	105.69935642344878	1.7485644339946873	-0.0410643378530413	0.5	2.2485644339946873	True	False	1.6664357582886047	-0.0821286757060826	-0.08212867570608262	True
individual_CC_FOURIER_3_plus	B	ANGLE|B|F2-C1-C3	angles	106.15292052824611	2.9739531591271344	0.004736094141818785	0.5	3.4739531591271344	True	False	2.983425347410772	0.00947218828363757	0.009472188283637717	True
individual_CC_FOURIER_3_plus	A	ANGLE|A|F3-C2-F4	angles	107.18253818691385	-4.320229494934907	-0.0021740864511403404	0.5	4.820229494934907	False	False	-4.324577667837187	-0.004348172902280681	0.0043481729022802895	True
individual_CC_FOURIER_3_plus	B	ANGLE|B|F3-C2-F4	angles	107.21219794496402	-3.6872045886707525	-0.013085538675043551	0.5	4.1872045886707525	False	False	-3.7133756660208395	-0.026171077350087103	0.026171077350086946	True
individual_CC_FOURIER_3_plus	A	ANGLE|A|F3-C2-C1	angles	105.91890064776834	7.499900209372981	0.059949577814285546	0.5	7.999900209372981	False	False	7.619799365001552	0.11989915562857109	0.11989915562857067	True
individual_CC_FOURIER_3_plus	B	ANGLE|B|F3-C2-C1	angles	107.32580921305703	5.758592402520563	0.03257275606774067	0.5	6.258592402520563	False	False	5.823737914656044	0.06514551213548134	0.06514551213548092	True
individual_CC_FOURIER_3_plus	A	ANGLE|A|F4-C2-C1	angles	104.39286289405992	5.906852248244604	0.004505200133060771	0.5	6.406852248244604	False	False	5.915862648510726	0.009010400266121541	0.009010400266121543	True
individual_CC_FOURIER_3_plus	B	ANGLE|B|F4-C2-C1	angles	105.74424590376499	6.866016775183212	-0.016515961765879446	0.5	7.366016775183212	False	False	6.832984851651453	-0.03303192353175889	-0.03303192353175888	True
individual_CC_FOURIER_3_plus	A	ANGLE|A|F5-C3-F6	angles	107.79480751174968	-5.897166543490641	-0.005431006813582382	0.5	6.397166543490641	False	False	-5.908028557117806	-0.010862013627164765	0.010862013627164657	True
individual_CC_FOURIER_3_plus	B	ANGLE|B|F5-C3-F6	angles	107.77152882883	-5.210913209698276	-0.013127165403876007	0.5	5.710913209698276	False	False	-5.237167540506028	-0.026254330807752014	0.026254330807751636	True
individual_CC_FOURIER_3_plus	A	ANGLE|A|F5-C3-C1	angles	110.4150854742138	3.0319442086500885	0.0006955306378364412	0.5	3.5319442086500885	False	False	3.0333352699257614	0.0013910612756728824	0.0013910612756729002	True
individual_CC_FOURIER_3_plus	B	ANGLE|B|F5-C3-C1	angles	110.16968887384166	2.0107778103275535	0.03048339909595852	0.5	2.5107778103275535	False	False	2.0717446085194706	0.06096679819191704	0.06096679819191708	True
individual_CC_FOURIER_3_plus	A	ANGLE|A|F5-C3-C4	angles	108.29467545540544	1.710937329063583	-0.03152122127788721	0.5	2.210937329063583	True	False	1.6478948865078085	-0.06304244255577442	-0.06304244255577451	True
individual_CC_FOURIER_3_plus	B	ANGLE|B|F5-C3-C4	angles	106.87356801362543	2.010937356349231	0.022297666863628798	0.5	2.510937356349231	True	False	2.0555326900764888	0.044595333727257595	0.04459533372725755	True
individual_CC_FOURIER_3_plus	A	ANGLE|A|F6-C3-C1	angles	105.21783735379346	2.6931331393982703	-0.018640930168062685	0.5	3.1931331393982703	False	False	2.6558512790621447	-0.03728186033612537	-0.03728186033612557	True
individual_CC_FOURIER_3_plus	B	ANGLE|B|F6-C3-C1	angles	106.39321950632629	2.461458339119673	0.020389222185567688	0.5	2.961458339119673	False	False	2.5022367834908086	0.040778444371135376	0.040778444371135425	True
individual_CC_FOURIER_3_plus	A	ANGLE|A|F6-C3-C4	angles	105.03763419113301	1.4584341884600747	0.005956359020728405	0.5	1.9584341884600747	True	False	1.4703469065015315	0.01191271804145681	0.011912718041456882	True
individual_CC_FOURIER_3_plus	B	ANGLE|B|F6-C3-C4	angles	105.92765861305558	0.8526376530387978	-0.004039266699882523	0.5	1.3526376530387978	True	False	0.8445591196390327	-0.008078533399765046	-0.008078533399765053	True
individual_CC_FOURIER_3_plus	A	ANGLE|A|F7-C4-F8	angles	108.2237040724793	-4.968682652980235	0.0014566320169795404	0.5	5.468682652980235	False	False	-4.965769388946276	0.002913264033959081	-0.00291326403395864	True
individual_CC_FOURIER_3_plus	B	ANGLE|B|F7-C4-F8	angles	107.7280972686723	-4.675805010702277	0.003274295759086658	0.5	5.175805010702277	False	False	-4.669256419184103	0.006548591518173316	-0.006548591518173552	True
individual_CC_FOURIER_3_plus	A	ANGLE|A|F7-C4-F9	angles	109.2768804736617	-5.5096088398768615	0.010973091933762499	0.5	6.0096088398768615	False	False	-5.487662656009337	0.021946183867524997	-0.02194618386752456	True
individual_CC_FOURIER_3_plus	B	ANGLE|B|F7-C4-F9	angles	109.46339202165414	-5.403088264707165	-0.009614157759218563	0.5	5.903088264707165	False	False	-5.422316580225602	-0.019228315518437126	0.019228315518437178	True
individual_CC_FOURIER_3_plus	A	ANGLE|A|F7-C4-C3	angles	113.14632954629842	3.3334235029319785	-0.010234643355490892	0.5	3.8334235029319785	False	False	3.3129542162209966	-0.020469286710981784	-0.020469286710981915	True
individual_CC_FOURIER_3_plus	B	ANGLE|B|F7-C4-C3	angles	111.75127911230354	4.072787513537989	0.025302461722174995	0.5	4.572787513537989	False	False	4.123392436982339	0.05060492344434999	0.05060492344435019	True
individual_CC_FOURIER_3_plus	A	ANGLE|A|F8-C4-F9	angles	107.67123653178818	-4.270990659538697	-0.004716996781151897	0.5	4.770990659538697	False	False	-4.280424653101001	-0.009433993562303794	0.00943399356230401	True
individual_CC_FOURIER_3_plus	B	ANGLE|B|F8-C4-F9	angles	107.99167256109826	-4.479603946274096	-0.005672376673939812	0.5	4.979603946274096	False	False	-4.490948699621976	-0.011344753347879624	0.011344753347879433	True
individual_CC_FOURIER_3_plus	A	ANGLE|A|F8-C4-C3	angles	107.77202503419944	5.685092670391896	-0.002216838667869604	0.5	6.185092670391896	False	False	5.680658993056157	-0.004433677335739208	-0.0044336773357391834	True
individual_CC_FOURIER_3_plus	B	ANGLE|B|F8-C4-C3	angles	108.36126926334	5.121998235266133	-0.010149991095837958	0.5	5.621998235266133	False	False	5.101698253074457	-0.020299982191675916	-0.020299982191676058	True
individual_CC_FOURIER_3_plus	A	ANGLE|A|F9-C4-C3	angles	110.56871903744958	4.33052090530758	0.005643606055502358	0.5	4.83052090530758	False	False	4.3418081174185845	0.011287212111004715	0.011287212111004585	True
individual_CC_FOURIER_3_plus	B	ANGLE|B|F9-C4-C3	angles	111.3974313862652	3.9580423138960867	-0.005118310022201683	0.5	4.458042313896087	False	False	3.9478056938516835	-0.010236620044403366	-0.010236620044403288	True
individual_CC_FOURIER_3_plus	A	ANGLE|A|O1-S1-O2	angles	115.87508867620741	-3.618181495307482	0.006320042373614808	0.5	4.118181495307482	False	False	-3.6055414105602526	0.012640084747229616	-0.01264008474722944	True
individual_CC_FOURIER_3_plus	B	ANGLE|B|O1-S1-O2	angles	115.8617593435942	-3.516363558456277	-0.006844328016527004	0.5	4.016363558456277	False	False	-3.5300522144893307	-0.013688656033054008	0.013688656033053803	True
individual_CC_FOURIER_3_plus	A	ANGLE|A|O1-S1-O3	angles	115.79825616835085	-2.9801946734126403	0.008421142659917313	0.5	3.4801946734126403	False	False	-2.963352388092806	0.016842285319834626	-0.01684228531983445	True
individual_CC_FOURIER_3_plus	B	ANGLE|B|O1-S1-O3	angles	115.96678545732925	-3.054015124304769	-0.013601278917188665	0.5	3.554015124304769	False	False	-3.081217682139146	-0.02720255783437733	0.027202557834377306	True
individual_CC_FOURIER_3_plus	A	ANGLE|A|O1-S1-C2	angles	101.68837783605547	4.182271180870245	-0.027509879324702058	0.5	4.682271180870245	True	False	4.127251422220841	-0.055019758649404116	-0.05501975864940434	True
individual_CC_FOURIER_3_plus	B	ANGLE|B|O1-S1-C2	angles	102.50601319835522	3.926857923886118	0.019617294752032593	0.5	4.426857923886118	True	False	3.966092513390183	0.039234589504065186	0.03923458950406511	True
individual_CC_FOURIER_3_plus	A	ANGLE|A|O2-S1-O3	angles	116.27786596346955	-3.59984973875882	0.0020045528499172405	0.5	4.09984973875882	False	False	-3.5958406330589856	0.004009105699834481	-0.004009105699834592	True
individual_CC_FOURIER_3_plus	B	ANGLE|B|O2-S1-O3	angles	116.12933095760322	-3.619903218732915	-0.010630519950861537	0.5	4.119903218732915	False	False	-3.6411642586346384	-0.021261039901723074	0.021261039901723233	True
individual_CC_FOURIER_3_plus	A	ANGLE|A|O2-S1-C2	angles	101.28230695055689	4.524678198083862	0.009785915881229562	0.5	5.024678198083862	True	False	4.544250029846321	0.019571831762459125	0.019571831762458913	True
individual_CC_FOURIER_3_plus	B	ANGLE|B|O2-S1-C2	angles	100.92184273605463	4.633089992091186	0.003713922958560636	0.5	5.133089992091186	True	False	4.640517838008307	0.007427845917121272	0.00742784591712109	True
individual_CC_FOURIER_3_plus	A	ANGLE|A|O3-S1-C2	angles	102.18621881661765	4.56016837451304	-0.0015799927902239573	0.5	5.06016837451304	True	False	4.5570083889325925	-0.0031599855804479147	-0.0031599855804476107	True
individual_CC_FOURIER_3_plus	B	ANGLE|B|O3-S1-C2	angles	101.71880765541988	4.7008584538955915	0.012451939460793938	0.5	5.2008584538955915	True	False	4.72576233281718	0.024903878921587876	0.024903878921588074	True
individual_CC_FOURIER_3_plus	A	ANGLE|A|C1-C3-C4	angles	119.38890145578634	-3.52236001432712	0.04336848635904957	0.5	4.02236001432712	True	False	-3.4356230416090208	0.08673697271809915	-0.0867369727180991	True
individual_CC_FOURIER_3_plus	B	ANGLE|B|C1-C3-C4	angles	119.16297945581584	-2.638853839530924	-0.052879096549161606	0.5	3.138853839530924	True	False	-2.7446120326292474	-0.10575819309832321	0.10575819309832335	True
individual_CC_FOURIER_3_plus	A	ANGLE|A|C2-C1-C3	angles	121.44059188743243	0.38867399549285153	0.018164221884308746	0.5	0.8886739954928515	True	False	0.425002439261469	0.03632844376861749	0.03632844376861749	True
individual_CC_FOURIER_3_plus	B	ANGLE|B|C2-C1-C3	angles	117.05902651940126	-1.8073461989810227	0.02339905476560034	0.5	2.3073461989810227	True	False	-1.760548089449822	0.04679810953120068	-0.04679810953120067	True
individual_CC_FOURIER_4_minus	A	BOND|A|S1-O1	bonds	1.4824048021793783	-0.03077275852866168	1.9145512578823574e-05	0.005	0.03577275852866168	False	False	-0.030734467503504035	3.829102515764715e-05	-3.8291025157646125e-05	True
individual_CC_FOURIER_4_minus	B	BOND|B|S1-O1	bonds	1.480465887667455	-0.027146956557600577	1.6777726121601112e-05	0.005	0.032146956557600574	False	False	-0.027113401105357374	3.3555452243202224e-05	-3.3555452243202305e-05	True
individual_CC_FOURIER_4_minus	A	BOND|A|S1-O2	bonds	1.4795360895746836	-0.026059641892111962	2.9348155864723723e-05	0.005	0.031059641892111963	False	False	-0.026000945580382514	5.8696311729447446e-05	-5.869631172944825e-05	True
individual_CC_FOURIER_4_minus	B	BOND|B|S1-O2	bonds	1.4806664390483129	-0.026749760721457516	2.668449047888588e-05	0.005	0.031749760721457514	False	False	-0.026696391740499745	5.336898095777176e-05	-5.336898095777143e-05	True
individual_CC_FOURIER_4_minus	A	BOND|A|S1-O3	bonds	1.4813346426421938	-0.029070129905947928	-4.502039264634505e-05	0.005	0.034070129905947925	False	False	-0.02916017069124062	-9.00407852926901e-05	9.004078529269155e-05	True
individual_CC_FOURIER_4_minus	B	BOND|B|S1-O3	bonds	1.4823240170020167	-0.02932586961957817	-5.192701306887759e-05	0.005	0.03432586961957817	False	False	-0.029429723645715927	-0.00010385402613775518	0.0001038540261377556	True
individual_CC_FOURIER_4_minus	A	BOND|A|S1-C2	bonds	1.8736790713925773	-0.10442979261240293	4.6242071593834975e-05	0.005	0.10942979261240293	True	True	-0.10433730846921525	9.248414318766995e-05	-9.248414318767384e-05	True
individual_CC_FOURIER_4_minus	B	BOND|B|S1-C2	bonds	1.8779260960849893	-0.10068060525356004	-3.338181268956197e-05	0.005	0.10568060525356004	True	True	-0.10074736887893916	-6.676362537912395e-05	6.676362537912095e-05	True
individual_CC_FOURIER_4_minus	A	BOND|A|F1-C1	bonds	1.3595551426661177	0.006032455246079316	1.0356672363677654e-05	0.005	0.011032455246079317	False	False	0.006053168590806671	2.0713344727355307e-05	2.0713344727355497e-05	True
individual_CC_FOURIER_4_minus	B	BOND|B|F1-C1	bonds	1.3609327811824499	0.005805030997336091	-1.2572851736395219e-05	0.005	0.010805030997336092	False	False	0.005779885293863301	-2.5145703472790437e-05	-2.514570347279029e-05	True
individual_CC_FOURIER_4_minus	A	BOND|A|F2-C1	bonds	1.3774984810535549	-0.009230855726468201	3.817278349334319e-05	0.005	0.014230855726468202	False	False	-0.009154510159481514	7.634556698668638e-05	-7.6345566986687e-05	True
individual_CC_FOURIER_4_minus	B	BOND|B|F2-C1	bonds	1.361694349976532	0.003761666180506884	-1.2456351417550859e-05	0.005	0.008761666180506885	False	False	0.0037367534776717825	-2.4912702835101717e-05	-2.4912702835101514e-05	True
individual_CC_FOURIER_4_minus	A	BOND|A|F3-C2	bonds	1.375531096363811	-0.0240095301631027	-2.3228917748424614e-05	0.005	0.0290095301631027	False	False	-0.024055987998599548	-4.645783549684923e-05	4.645783549684854e-05	True
individual_CC_FOURIER_4_minus	B	BOND|B|F3-C2	bonds	1.3737307862856514	-0.02089804406329554	-1.282622865458327e-06	0.005	0.02589804406329554	False	False	-0.020900609309026458	-2.565245730916654e-06	2.5652457309177645e-06	True
individual_CC_FOURIER_4_minus	A	BOND|A|F4-C2	bonds	1.3712622667249406	-0.01461903729287295	1.9372337186041475e-05	0.005	0.01961903729287295	False	False	-0.014580292618500867	3.874467437208295e-05	-3.874467437208276e-05	True
individual_CC_FOURIER_4_minus	B	BOND|B|F4-C2	bonds	1.3746418065114232	-0.02205963693614743	-2.5909226110132576e-05	0.005	0.027059636936147432	False	False	-0.022111455388367698	-5.181845222026515e-05	5.181845222026679e-05	True
individual_CC_FOURIER_4_minus	A	BOND|A|F5-C3	bonds	1.3493720025730402	0.010698904702354683	4.902964313567226e-05	0.005	0.015698904702354684	False	False	0.010796963988626028	9.805928627134452e-05	9.805928627134447e-05	True
individual_CC_FOURIER_4_minus	B	BOND|B|F5-C3	bonds	1.3601883799422818	0.004084868184351498	1.1017217161146675e-06	0.005	0.009084868184351499	False	False	0.004087071627783727	2.203443432229335e-06	2.2034434322294044e-06	True
individual_CC_FOURIER_4_minus	A	BOND|A|F6-C3	bonds	1.3764797496427925	-0.008515701225140004	7.51548810850513e-05	0.005	0.013515701225140005	False	False	-0.008365391462969902	0.0001503097621701026	-0.00015030976217010258	True
individual_CC_FOURIER_4_minus	B	BOND|B|F6-C3	bonds	1.3700696599680562	-0.0024912806564183487	-5.168372407458044e-06	0.005	0.007491280656418349	False	False	-0.0025016174012332647	-1.0336744814916088e-05	1.0336744814916018e-05	True
individual_CC_FOURIER_4_minus	A	BOND|A|F7-C4	bonds	1.330175822145935	0.01643273077393781	2.908066598918135e-05	0.005	0.02143273077393781	False	False	0.01649089210591617	5.81613319783627e-05	5.8161331978362485e-05	True
individual_CC_FOURIER_4_minus	B	BOND|B|F7-C4	bonds	1.3403759103553696	0.008485827134460555	-2.88563951413785e-05	0.005	0.013485827134460556	False	False	0.008428114344177798	-5.7712790282757e-05	-5.771279028275733e-05	True
individual_CC_FOURIER_4_minus	A	BOND|A|F8-C4	bonds	1.3572512969131418	-0.0034453906866040995	-3.5324738453356375e-05	0.005	0.0084453906866041	False	False	-0.0035160401635108123	-7.064947690671275e-05	7.064947690671279e-05	True
individual_CC_FOURIER_4_minus	B	BOND|B|F8-C4	bonds	1.3559843534831049	-0.0020621055111986752	-1.3081018322980142e-06	0.005	0.007062105511198675	False	False	-0.0020647217148632713	-2.6162036645960285e-06	2.6162036645960285e-06	True
individual_CC_FOURIER_4_minus	A	BOND|A|F9-C4	bonds	1.351186931996573	0.0005750218207176694	2.9796996891105598e-05	0.005	0.0055750218207176695	False	False	0.0006346158144998806	5.9593993782211196e-05	5.959399378221118e-05	True
individual_CC_FOURIER_4_minus	B	BOND|B|F9-C4	bonds	1.3442475330395833	0.005794006790206252	-3.138361495708786e-06	0.005	0.010794006790206253	False	False	0.005787730067214834	-6.276722991417572e-06	-6.276722991417974e-06	True
individual_CC_FOURIER_4_minus	A	BOND|A|C1-C2	bonds	1.5463338589367104	-0.059583577632589035	-2.5333449945408313e-06	0.005	0.06458357763258904	True	False	-0.05958864432257812	-5.0666899890816626e-06	5.066689989084716e-06	True
individual_CC_FOURIER_4_minus	B	BOND|B|C1-C2	bonds	1.5414727177177037	-0.05181762879074103	5.156590529209026e-06	0.005	0.05681762879074103	True	False	-0.051807315609682617	1.0313181058418053e-05	-1.0313181058416165e-05	True
individual_CC_FOURIER_4_minus	A	BOND|A|C1-C3	bonds	1.5536251466595754	-0.02761777676931043	-0.00010558004697655488	0.005	0.03261777676931043	True	False	-0.027828936863263543	-0.00021116009395310976	0.00021116009395311108	True
