ray_id	source_id	actual_O_mapped_final_torsion_deg	amplitude_unit	qm_relative_to_grid_min_kcal_mol	baseline_mm_relative_to_CC300_kcal_mol	tangent_response_kcal_mol_per_ray	predicted_mm_at_guard_feasible_ray_kcal_mol	predicted_mm_relative_grid_min_kcal_mol	predicted_grid_min_source	inside_frozen_10deg_QM_low_tier_neighborhood	unsupported_new_well_review	pre_CS_intersection_t_max	cs_ray_t_max	feasible_intervals	crossing_boundaries	status
individual_CC_FOURIER_4_minus	T_CS_060	60.00332069338076	kJ/mol	0.09656856246956406	0.5820062237119981	-0.000890821721624823	0.5802245802687485	0.6420063553518455	T_CS_070	True	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_4_minus	T_CS_070	70.00011826861424	kJ/mol	0.0	-0.06079094633484704	-0.0004954143741249895	-0.06178177508309702	0.0	T_CS_070	True	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_4_minus	T_CS_080	79.99679970866744	kJ/mol	0.48626411947550613	0.4871339492992352	-0.0005550460630002104	0.48602385717323476	0.5478056322563318	T_CS_070	True	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_4_minus	T_CS_090	89.99429079978957	kJ/mol	1.5938356604323562	2.1128881361835563	-0.001197534280251246	2.1104930676230538	2.172274842706151	T_CS_070	True	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_4_minus	T_CS_100	99.99309291737349	kJ/mol	3.017346738286481	4.395397253519359	-0.0029794410841206148	4.389438371351118	4.451220146434215	T_CS_070	False	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_4_minus	T_CS_110	109.99396751647143	kJ/mol	4.226269405243035	6.726334232993547	-0.0065893765162507115	6.713155479961046	6.774937255044143	T_CS_070	False	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_4_minus	T_CS_120	119.99668390452294	kJ/mol	4.593372362200989	8.446547603703156	-0.012437975517001215	8.421671652669152	8.483453427752249	T_CS_070	False	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_4_plus	T_CS_000	-0.003405236824689845	kJ/mol	4.599377251321659	8.458990653478489	0.013221312806620093	8.48543327909173	8.545233396678327	T_CS_070	False	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_4_plus	T_CS_010	10.000130009912725	kJ/mol	4.236604988220648	9.073791476707935	0.02002776512137637	9.113847006950689	9.173647124537286	T_CS_070	False	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_4_plus	T_CS_020	20.00316741891772	kJ/mol	3.5318622755485665	8.486691527868308	0.025181324902251678	8.537054177672811	8.596854295259408	T_CS_070	False	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_4_plus	T_CS_030	30.005895448121453	kJ/mol	2.5398044983406147	6.957928296985899	0.012465541405621328	6.982859379797142	7.042659497383739	T_CS_070	False	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_4_plus	T_CS_040	40.00695905040605	kJ/mol	1.4928287862277165	4.569652927771989	0.003959752948252717	4.577572433668494	4.637372551255091	T_CS_070	True	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_4_plus	T_CS_050	50.00574720100174	kJ/mol	0.6302223230526441	2.245238196010038	0.0019892981460008625	2.2492167923020396	2.3090169098886366	T_CS_070	True	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_4_plus	T_CS_060	60.00332069338076	kJ/mol	0.09656856246956406	0.5820062237119981	0.000890821721624823	0.5837878671552477	0.6435879847418448	T_CS_070	True	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_4_plus	T_CS_070	70.00011826861424	kJ/mol	0.0	-0.06079094633484704	0.0004954143741249895	-0.059800117586597056	0.0	T_CS_070	True	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_4_plus	T_CS_080	79.99679970866744	kJ/mol	0.48626411947550613	0.4871339492992352	0.0005550460630002104	0.48824404142523564	0.5480441590118327	T_CS_070	True	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_4_plus	T_CS_090	89.99429079978957	kJ/mol	1.5938356604323562	2.1128881361835563	0.001197534280251246	2.115283204744059	2.175083322330656	T_CS_070	True	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_4_plus	T_CS_100	99.99309291737349	kJ/mol	3.017346738286481	4.395397253519359	0.0029794410841206148	4.4013561356876005	4.461156253274198	T_CS_070	False	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_4_plus	T_CS_110	109.99396751647143	kJ/mol	4.226269405243035	6.726334232993547	0.0065893765162507115	6.739512986026048	6.799313103612645	T_CS_070	False	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_4_plus	T_CS_120	119.99668390452294	kJ/mol	4.593372362200989	8.446547603703156	0.012437975517001215	8.471423554737159	8.531223672323756	T_CS_070	False	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
supported_svd_1_plus	T_CS_000	-0.003405236824689845	kJ/mol	4.599377251321659	8.458990653478489	-0.13948620921659252	8.108068197597714	8.223780867848186	T_CS_070	False	False	2.5158218712207465	2.5158218712207465	[[0.0, 2.5158218712207465]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.5158218712207465, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
supported_svd_1_plus	T_CS_010	10.000130009912725	kJ/mol	4.236604988220648	9.073791476707935	-0.17918212876813386	8.623001158221172	8.738713828471644	T_CS_070	False	False	2.5158218712207465	2.5158218712207465	[[0.0, 2.5158218712207465]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.5158218712207465, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
supported_svd_1_plus	T_CS_020	20.00316741891772	kJ/mol	3.5318622755485665	8.486691527868308	-0.20657664842351792	7.9669814776809424	8.082694147931415	T_CS_070	False	False	2.5158218712207465	2.5158218712207465	[[0.0, 2.5158218712207465]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.5158218712207465, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
supported_svd_1_plus	T_CS_030	30.005895448121453	kJ/mol	2.5398044983406147	6.957928296985899	-0.13061407507403736	6.629326550225367	6.74503922047584	T_CS_070	False	False	2.5158218712207465	2.5158218712207465	[[0.0, 2.5158218712207465]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.5158218712207465, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
supported_svd_1_plus	T_CS_040	40.00695905040605	kJ/mol	1.4928287862277165	4.569652927771989	-0.06631651663694416	4.40281238479359	4.518525055044062	T_CS_070	True	False	2.5158218712207465	2.5158218712207465	[[0.0, 2.5158218712207465]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.5158218712207465, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
supported_svd_1_plus	T_CS_050	50.00574720100174	kJ/mol	0.6302223230526441	2.245238196010038	-0.04459507403468258	2.133044933404875	2.2487576036553474	T_CS_070	True	False	2.5158218712207465	2.5158218712207465	[[0.0, 2.5158218712207465]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.5158218712207465, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
supported_svd_1_plus	T_CS_060	60.00332069338076	kJ/mol	0.09656856246956406	0.5820062237119981	-0.03034881420665296	0.5056540131652856	0.621366683415758	T_CS_070	True	False	2.5158218712207465	2.5158218712207465	[[0.0, 2.5158218712207465]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.5158218712207465, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
supported_svd_1_plus	T_CS_070	70.00011826861424	kJ/mol	0.0	-0.06079094633484704	-0.021830529634824975	-0.11571267025047237	0.0	T_CS_070	True	False	2.5158218712207465	2.5158218712207465	[[0.0, 2.5158218712207465]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.5158218712207465, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
supported_svd_1_plus	T_CS_080	79.99679970866744	kJ/mol	0.48626411947550613	0.4871339492992352	-0.02359633199907364	0.4277697811753798	0.5434824514258522	T_CS_070	True	False	2.5158218712207465	2.5158218712207465	[[0.0, 2.5158218712207465]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.5158218712207465, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
supported_svd_1_plus	T_CS_090	89.99429079978957	kJ/mol	1.5938356604323562	2.1128881361835563	-0.03654037276771734	2.020959067191974	2.1366717374424464	T_CS_070	True	False	2.5158218712207465	2.5158218712207465	[[0.0, 2.5158218712207465]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.5158218712207465, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
supported_svd_1_plus	T_CS_100	99.99309291737349	kJ/mol	3.017346738286481	4.395397253519359	-0.06043333825513126	4.2433577393862185	4.359070409636691	T_CS_070	False	False	2.5158218712207465	2.5158218712207465	[[0.0, 2.5158218712207465]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.5158218712207465, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
supported_svd_1_plus	T_CS_110	109.99396751647143	kJ/mol	4.226269405243035	6.726334232993547	-0.09376160656339999	6.49044673252055	6.606159402771023	T_CS_070	False	False	2.5158218712207465	2.5158218712207465	[[0.0, 2.5158218712207465]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.5158218712207465, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
supported_svd_1_plus	T_CS_120	119.99668390452294	kJ/mol	4.593372362200989	8.446547603703156	-0.13450741643365555	8.108150903597968	8.22386357384844	T_CS_070	False	False	2.5158218712207465	2.5158218712207465	[[0.0, 2.5158218712207465]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.5158218712207465, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
supported_svd_1_minus	T_CS_000	-0.003405236824689845	kJ/mol	4.599377251321659	8.458990653478489	0.13948620921659252	8.809913109359265	8.815782331778486	T_CS_070	False	False	2.5158218712207465	2.5158218712207465	[[0.0, 2.5158218712207465]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.5158218712207465, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
supported_svd_1_minus	T_CS_010	10.000130009912725	kJ/mol	4.236604988220648	9.073791476707935	0.17918212876813386	9.524581795194699	9.53045101761392	T_CS_070	False	False	2.5158218712207465	2.5158218712207465	[[0.0, 2.5158218712207465]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.5158218712207465, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
supported_svd_1_minus	T_CS_020	20.00316741891772	kJ/mol	3.5318622755485665	8.486691527868308	0.20657664842351792	9.006401578055673	9.012270800474894	T_CS_070	False	False	2.5158218712207465	2.5158218712207465	[[0.0, 2.5158218712207465]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.5158218712207465, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
supported_svd_1_minus	T_CS_030	30.005895448121453	kJ/mol	2.5398044983406147	6.957928296985899	0.13061407507403736	7.28653004374643	7.292399266165652	T_CS_070	False	False	2.5158218712207465	2.5158218712207465	[[0.0, 2.5158218712207465]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.5158218712207465, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
supported_svd_1_minus	T_CS_040	40.00695905040605	kJ/mol	1.4928287862277165	4.569652927771989	0.06631651663694416	4.736493470750387	4.742362693169609	T_CS_070	True	False	2.5158218712207465	2.5158218712207465	[[0.0, 2.5158218712207465]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.5158218712207465, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
supported_svd_1_minus	T_CS_050	50.00574720100174	kJ/mol	0.6302223230526441	2.245238196010038	0.04459507403468258	2.357431458615201	2.363300681034423	T_CS_070	True	False	2.5158218712207465	2.5158218712207465	[[0.0, 2.5158218712207465]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.5158218712207465, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
supported_svd_1_minus	T_CS_060	60.00332069338076	kJ/mol	0.09656856246956406	0.5820062237119981	0.03034881420665296	0.6583584342587105	0.6642276566779323	T_CS_070	True	False	2.5158218712207465	2.5158218712207465	[[0.0, 2.5158218712207465]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.5158218712207465, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
supported_svd_1_minus	T_CS_070	70.00011826861424	kJ/mol	0.0	-0.06079094633484704	0.021830529634824975	-0.005869222419221706	0.0	T_CS_070	True	False	2.5158218712207465	2.5158218712207465	[[0.0, 2.5158218712207465]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.5158218712207465, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
