observable_id	kind	source_id	J_raw__R_OG2P1-SG3O1	J_normalized__R_OG2P1-SG3O1	E_raw__R_OG2P1-SG3O1	E_normalized__R_OG2P1-SG3O1	J_raw__R_CG312-SG3O1	J_normalized__R_CG312-SG3O1	E_raw__R_CG312-SG3O1	E_normalized__R_CG312-SG3O1	J_raw__R_CG312-CG312	J_normalized__R_CG312-CG312	E_raw__R_CG312-CG312	E_normalized__R_CG312-CG312	J_raw__TH_CG312-CG312-SG3O1	J_normalized__TH_CG312-CG312-SG3O1	E_raw__TH_CG312-CG312-SG3O1	E_normalized__TH_CG312-CG312-SG3O1	J_raw__CC_FOURIER_1	J_normalized__CC_FOURIER_1	E_raw__CC_FOURIER_1	E_normalized__CC_FOURIER_1	J_raw__CC_FOURIER_2	J_normalized__CC_FOURIER_2	E_raw__CC_FOURIER_2	E_normalized__CC_FOURIER_2	J_raw__CC_FOURIER_3	J_normalized__CC_FOURIER_3	E_raw__CC_FOURIER_3	E_normalized__CC_FOURIER_3	J_raw__CC_FOURIER_4	J_normalized__CC_FOURIER_4	E_raw__CC_FOURIER_4	E_normalized__CC_FOURIER_4
BOND|B|C1-C2	bond	GEO_B_REVISED	-0.07839326808734004	-0.005333986280088647	0.008711212776145527	0.0005927229539547291	-0.7518158484310922	-0.05115458914427203	0.02653503911550394	0.0018054807260493703	8.036903745585521	0.5468420357929845	0.0021671715375254494	0.00014745734588945107	-0.0009615248133595378	-0.03271173844105135	1.8484318392929366e-05	0.0006288492820252627	4.490096181086756e-05	0.0007413929259260259	9.35541611004501e-05	0.0015447418147294546	5.109273209402687e-05	0.0006836310576129892	9.941385062294181e-05	0.001330177366864411	0.00017070425100795816	0.0009233423122856658	0.00025115811043738593	0.0013585186606146279	-2.2408267552620487e-05	-3.5086154469528866e-05	7.335653336542902e-05	0.00011485933283171654
BOND|B|C1-C3	bond	GEO_B_REVISED	-0.019925494076922234	-0.001355758148925222	0.016531123217005374	0.0011248004654649869	-0.091710020339697	-0.006240076503681235	0.04264750216173498	0.0029017949750137022	8.040923951142641	0.5471155761339858	0.02102233045300775	0.0014303884115011373	-7.017603837899955e-05	-0.0023874373083127504	7.5036586458512915e-06	0.00025527965119943126	-0.0001735069943720191	-0.0028649020653042506	0.0002618812124607838	0.00432411401718266	3.398707955737379e-05	0.0004547539775368668	0.0001670072504497606	0.0022345906858904246	0.00012957920094924802	0.00070089618929894	0.0002228105916329662	0.0012051864301289672	-8.219151020338877e-05	-0.00012869285928990607	0.0004688935444404827	0.0007341786370307673
BOND|B|C3-C4	bond	GEO_B_REVISED	-0.003961002165930871	-0.0003811476111268133	0.006807204163669338	0.0006550235260538725	9.972044856532136e-05	9.595604637149754e-06	0.0009855984623299023	9.483925625650841e-05	-0.5790533690023247	-0.05571943641144199	0.023418750517464653	0.002253470319223818	-4.631428747925437e-05	-0.002228297195289436	1.5537248393856604e-05	0.0007475362118882661	-0.00011733927084645046	-0.002740003873868029	0.0002190212670281888	0.005114392784168857	3.8053964095396964e-05	0.0007200747132369213	0.00014386040062194447	0.002722193053641043	0.00014993700044430014	0.0011469440094976444	0.00031130407833062534	0.0023813224668725818	-1.807746596860227e-05	-4.002948845876862e-05	0.00029845682632464104	0.0006608821228347562
ANGLE|B|S1-C2-F3	angle	GEO_B_REVISED	-10.791672121740703	-0.005423019286114011	3.2759267402160503	0.001646215126967986	-51.92112320142428	-0.026091346114081926	3.8053973924250037	0.0019122841407379645	115.88943710593469	0.05823663334028424	0.9307742670109821	0.00046773166790810603	-0.06634983728179833	-0.016671023876125703	0.004315618991824257	0.0010843400707585536	0.012129628506443169	0.001479175062488833	0.016016132844598567	0.0019531236499662156	-0.008594027081869626	-0.0008492560682524492	0.010965052590894852	0.0010835592397852721	-0.028858647068688015	-0.0011528522480865194	0.003945926301164171	0.0001576328230583143	0.024574677174271642	0.00028418070924534716	0.08856929521031065	0.0010242122389537598
ANGLE|B|S1-C2-F4	angle	GEO_B_REVISED	-17.557951174516973	-0.00882320244443223	2.884876233493012	0.0014497048535015208	-68.86194111664423	-0.03460442742719032	8.250622389073367	0.0041460937502215195	126.2468885404715	0.06344144852099437	1.7199879586076832	0.0008643264700956091	-0.06764425971113752	-0.0169962597487271	0.004982432142457278	0.0012518831787831344	-0.020762503390230336	-0.002531930572593786	0.019354307756026475	0.0023602049616970023	0.02607502295703057	0.002576716510795849	0.058826267700366454	0.005813172839840622	0.07179873388380997	0.002868233274092955	0.0826803700753958	0.0033029355217925964	0.007400415934100124	8.557815160497518e-05	0.19517877216390145	0.0022570405100272683
ANGLE|B|S1-C2-C1	angle	GEO_B_REVISED	-12.263652159958838	-0.008715398085464177	1.8230214172708419	0.0012955649069792121	-98.94132549919732	-0.07031453824534163	8.99994762486747	0.006395984269282397	-183.49860549498942	-0.1304067804726243	5.189197398952509	0.003687802009224484	0.31674022019524983	0.11254873640710174	0.0015664436807556116	0.0005566115247796925	0.006447221120211566	0.001111884406982633	0.019032178346240138	0.0032822795960506016	-0.02067150751514646	-0.0028888772467024317	0.05506383858024678	0.00769526219962499	-0.0427608445312444	-0.0024157887565627173	0.09410317663090711	0.005316391632435449	-0.03714295430974346	-0.0006074327652694002	0.06298772298417202	0.0010300959485137636
ANGLE|B|F1-C1-F2	angle	GEO_B_REVISED	0.5365646293356008	0.0002201551341056404	1.63571233160225	0.0006711408990340055	6.984943976199531	0.0028659572281250303	0.3847030097129703	0.00015784555683268745	23.04360863314514	0.009454907147326863	2.0851641410914112	0.0008555532102119385	-0.007839751076019752	-0.001608344414756832	0.0004718827772016392	9.680792435536341e-05	-0.031090658119765635	-0.003095682143720676	0.004724877109424595	0.0004704537820517046	-0.0028883399312462643	-0.00023304758976176	0.002404459662009354	0.0001940053948805375	-0.002609732946581289	-8.51232355093405e-05	0.004114113853856749	0.00013419253604199388	0.002297736118705984	2.169508189978063e-05	0.009371823746095392	8.848817845817453e-05
ANGLE|B|F1-C1-C2	angle	GEO_B_REVISED	-8.179440371627322	-0.0020551617202858308	6.048541679257941	0.0015197532787064219	-32.24950371210156	-0.008102992688501101	2.388542912832153	0.0006001439876914255	56.98932964525483	0.014319107839938491	12.621221827617296	0.003171201302882592	-0.12127255361551903	-0.015235437792080864	0.0075187699144969936	0.0009445810110378439	-0.030115005729243194	-0.0018362213425474117	0.009747691779715486	0.0005943521926381964	-0.0023846158539697626	-0.0001178230802127195	0.01975905548972412	0.0009762883929575942	-0.008496347671353988	-0.00016970708103764226	0.07912240948367115	0.0015804006236010174	0.02264277340948695	0.00013092012076411748	0.18695080477660972	0.001080946291148584
ANGLE|B|F1-C1-C3	angle	GEO_B_REVISED	6.074931951182805	0.0015263840840162874	4.449897607615021	0.0011180788424211491	28.781114179906808	0.007231527029024868	4.003495818035577	0.0010059161725894672	30.0957669584605	0.007561845968120382	3.206107567605769	0.0008055648363081323	0.04615659470865552	0.005798640388224007	0.0016530200659615752	0.00020766845945920754	0.02220688728819198	0.001354034621701122	0.0030893420606844775	0.000188368412653156	0.010783445302493533	0.0005328064638713417	0.033533106207194706	0.0016568596807131867	0.013551131622904222	0.0002706719500466813	0.08375856733453148	0.0016730038039948667	0.049008369422409714	0.0002833655368624626	0.052354262425300266	0.0003027114318233119
ANGLE|B|F2-C1-C2	angle	GEO_B_REVISED	-2.0241441485779887	-0.000508585353214135	2.3086341209867274	0.0005800661482973431	-0.5288500447235833	-0.0001328785733871817	0.81267203208423	0.00020419153091204973	45.39891098145432	0.011406905576987076	5.201847545760206	0.001307013373175583	-0.054037818953212025	-0.006788756437763632	0.0070692074728602	0.0008881026042671889	0.0163861055548864	0.0009991204056753551	0.04332478306826053	0.0026416694735649964	-0.015752118204730436	-0.0007783069477066922	0.03329824563235759	0.0016452552974320085	-0.038534066433868475	-0.0007696841263983098	0.01585656303240689	0.00031672091722328527	-0.01819575479835578	-0.00010520753674975655	0.2258905174090739	0.0013060950301376985
ANGLE|B|F2-C1-C3	angle	GEO_B_REVISED	7.25716457399983	0.0018234312071073353	2.6799646716708185	0.0006733664596469778	21.51691079653517	0.005406327254519266	2.023755661903344	0.0005084877422644495	43.65647130381234	0.010969101135277512	5.719555739621874	0.0014370924512007138	0.037124960365616744	0.004663998632180536	0.0017980473154901788	0.00022588819321161757	0.00927805927318559	0.0005657169919878162	0.020782961689278383	0.001267212703138915	-0.012568479064256621	-0.0006210043913255686	0.04047744219365483	0.001999977023741277	0.005957650877803644	0.0001189988427288876	0.06201435719105135	0.0012386823077876572	-0.0670517098402712	-0.00038769181632365127	0.0699513204386974	0.00040445731420898624
ANGLE|B|F3-C2-F4	angle	GEO_B_REVISED	4.305642435134871	0.0017666264898821206	1.5540355474981233	0.0006376285085880922	29.871739362327787	0.012256523120849832	1.1585569708526213	0.00047536168308916167	18.26329142753025	0.007493519240015882	0.31942352647145467	0.00013106106042415905	-0.018703651151852796	-0.003837100511731457	0.00035247682183065166	7.23114958913192e-05	0.00017383907973567148	1.730907505867263e-05	0.001242884473735432	0.00012375341998966505	-0.01179401013857273	-0.0009516073945057366	0.0286024987840673	0.0023078112554135596	-0.016460625283087893	-0.0005369061552596109	0.028120000797927876	0.000917207047403269	-0.01152509473598684	-0.00010881922957314129	0.0393584784624474	0.00037162031215944453
ANGLE|B|F3-C2-C1	angle	GEO_B_REVISED	14.436041338946382	0.003627191862071586	0.5504561762582485	0.00013830731819563247	83.81935370268678	0.02106040503044687	4.835374950686128	0.0012149336690991767	-35.881893603004755	-0.00901566498853185	2.0969348652641373	0.0005268747089314848	-0.0994982406333591	-0.012499936798535824	0.003846624728437569	0.0004832504141488693	-0.013217753426957302	-0.000805934462085793	0.005767270353101904	0.0003516514327049672	0.023858062778217004	0.0011788189866130127	0.05357607041582403	0.002647175909519046	0.04097408180001594	0.0008184212898823331	0.053186039001527144	0.001062344407272233	0.03542619168790395	0.00020483362219443993	0.15353048544790196	0.0008877105879349232
ANGLE|B|F4-C2-C1	angle	GEO_B_REVISED	20.67630350919103	0.005195116726628434	0.7600865199037187	0.0001909789238430028	104.17786144495267	0.026175672566253038	1.5889673912532516	0.00039924307885582446	-12.169878921277189	-0.003057797130752391	6.577753162705484	0.0016527226669899734	-0.09105113310705093	-0.011438728986848274	0.005901528922224603	0.0007414074668352084	0.014279810033244189	0.0008706919130718888	0.029261500925356138	0.0017841800528676194	-0.0076838165355042065	-0.00037965483224285075	0.01686501926796372	0.0008332950209528992	-0.02077583999934518	-0.0004149791532521038	0.010699721436699155	0.0002137175364257111	-0.016121334547847255	-9.321327505748886e-05	0.15124915136961845	0.0008745199541008614
ANGLE|B|F5-C3-F6	angle	GEO_B_REVISED	1.9765529707314045	0.0008109895072231933	1.4190936954128246	0.0005822611960257855	2.0094883116570372	0.0008245030412913559	0.518043502405135	0.00021255582367734536	25.78350098735882	0.010579098597336984	0.27669939652508546	0.00011353113757118123	6.497777084746303e-05	1.3330351156879407e-05	0.00034699033815200237	7.118593013092134e-05	0.0040588039635736095	0.00040413319353023214	0.007240778015538315	0.0007209608469206687	-0.006520658215904973	-0.0005261235578393929	0.01712113493121888	0.0013814299302315188	-0.016512988582917387	-0.000538614120631804	0.031926383966872716	0.0010413621458601177	-0.0014736735920450883	-1.3914334641250043e-05	0.016561740456634687	0.0001563749260345663
ANGLE|B|F5-C3-C1	angle	GEO_B_REVISED	-3.483545815001321	-0.0008752738188160748	0.7913057176612645	0.00019882304242010006	-0.25669758658608544	-6.449769540119795e-05	4.362858472332589	0.0010962094368295724	-31.925754738622913	-0.008021647698251753	2.0357965591655316	0.0005115131315339868	0.004638174669651107	0.0005826926170970959	0.0008974734774790244	0.0001127493478823258	0.00857187635958212	0.0005226584533523133	0.014833616506292868	0.0009044595063639405	0.02333029771726558	0.001152742289602703	0.03909928834794985	0.001931882898292246	0.03834582758372562	0.0007659242207269198	0.06571447497040488	0.0013125889100264873	-0.02406405652060073	-0.00013913795491287306	0.06090485372434099	0.00035215080151669033
ANGLE|B|F5-C3-C4	angle	GEO_B_REVISED	1.9876948313921616	0.0009988542353722033	2.029266571501613	0.0010197448208002665	-1.1263459769494943	-0.0005660101499496614	3.721356451173311	0.0018700519787439997	86.02787707544479	0.04323063481364655	0.15403748004027729	7.74067462038574e-05	-0.00018926787826245572	-4.755534371691126e-05	0.003631919396979643	0.0009125540839844939	-0.000465142308172517	-5.6722833876718323e-05	0.009361466311241967	0.001141605244427963	0.012241607010352595	0.0012097075026254122	0.025469707456805334	0.00251689963369314	0.02804879096260038	0.0011204999194999606	0.0363129863050239	0.0014506400039073285	-0.007221144390356926	-8.35050617292804e-05	0.039645284385427616	0.00045845668510671815
ANGLE|B|F6-C3-C1	angle	GEO_B_REVISED	-0.3608167562774156	-9.065862110949235e-05	2.594547850158365	0.0006519046757271623	-2.8517344867822203	-0.0007165252495737384	4.125121622978721	0.0010364758059092673	-40.21601124127017	-0.010104653019091522	3.274152054734599	0.0008226616569792305	-0.012337571983799478	-0.0015499657990251364	0.0030264155324617	0.00038020775685148147	-0.008358497904410456	-0.0005096479934856051	0.014503378032175378	0.000884323666452212	0.012797698908784128	0.0006323300679888145	0.027073992108446056	0.0013377169905842718	0.025648110830189808	0.0005122984830054401	0.021030280979303415	0.0004200613883106638	-0.020002798147444878	-0.00011565582986342688	0.05119468664676194	0.0002960067849050251
ANGLE|B|F6-C3-C4	angle	GEO_B_REVISED	4.7719620642538985	0.0023980011637787894	1.458826297223886	0.0007330877973022903	8.831904573277427	0.0044381990384522955	4.131429962276479	0.0020761216715914008	103.58032894268376	0.05205107375219272	10.111549868402589	0.005081244994311956	0.012634176668868236	0.0031744563292195604	0.0021443123728168098	0.0005387787556022759	-0.004665816985891524	-0.0005689836360611948	0.013609236421560545	0.0016596092059698267	-0.0027350232453926537	-0.00027027318692785744	0.011522084767476858	0.0011386047908019934	-0.005081094268746256	-0.00020298078896496092	0.012076908721396882	0.00048245128526848354	0.032912224385484024	0.0003805958142351903	0.07249712440871985	0.0008383542166847935
ANGLE|B|F7-C4-F8	angle	GEO_B_REVISED	1.1289270949248476	0.00046320439773755393	0.5739021355015936	0.0002354748984503807	0.3593064029985271	0.00014742520287836566	1.6488327202331177	0.0006765242596966782	11.338235994337253	0.004652134578728366	2.2198803750297413	0.0009108279505272372	0.0012484975044344537	0.0002561323655080216	0.0010855167198970015	0.00022269645255852766	0.003791640547703423	0.0003775318584031714	0.009530343468025455	0.0009489317975786156	0.004829804051809106	0.0003896958876339845	0.007147893997891796	0.0005767324856955022	0.004118818253857626	0.00013434598229776092	0.0025226654251925213	8.228330158502861e-05	0.003670582962200797	3.4657416635698323e-05	0.01669193549730922	0.0001576042195323636
ANGLE|B|F7-C4-F9	angle	GEO_B_REVISED	0.5301721849235719	0.00021753228239337658	1.5288695935185295	0.0006273027925972073	-0.5843989887921452	-0.00023978180952413173	0.47884574028226207	0.00019647278706815322	4.107284898140051	0.0016852394066298522	0.4965206729677525	0.00020372489979220775	0.0005871209311436587	0.00012044931799941181	0.0008262691869036999	0.00016951117694376225	0.0006821016503977262	6.791653914833763e-05	0.00015377289051288854	1.5311094075761304e-05	-0.005447594137280021	-0.00043954268331069217	0.01340190348216925	0.0010813413168413474	-0.012093888697819466	-0.0003944736710309111	0.022033671401198808	0.0007186855659988677	0.0008501302176000536	8.026876779348534e-06	0.006598028343198479	6.229817432794664e-05
ANGLE|B|F7-C4-C3	angle	GEO_B_REVISED	-4.865691337961664	-0.001996417338116419	5.654718976573248	0.0023201592996517587	-2.268866649679069	-0.0009309272624742666	5.325113762968187	0.0021849206423943976	0.610267017997046	0.0002503955904692256	8.702574378901277	0.003570709518858329	0.00016129288817978704	3.308963681735463e-05	0.005724115644280116	0.001174316548654272	0.015029720896819754	0.0014965022106048988	0.028024950384941495	0.002790431072611057	0.023307443331148647	0.0018805762552641454	0.04966887929370797	0.004007565896363156	0.03182859731580834	0.001038172579610005	0.06495577431561722	0.002118701716971878	-0.008268621376927854	-7.807181012228367e-05	0.028302992102637838	0.000267235095743448
ANGLE|B|F8-C4-F9	angle	GEO_B_REVISED	2.038459615576471	0.0008363901112748843	1.7451533222517213	0.0007160450814116677	0.1189515365709326	4.880640663599573e-05	0.19435478234705678	7.974473312687639e-05	7.215225734441333	0.0029604429780161158	1.9911273218827978	0.0008169694359341312	0.000946937075653409	0.00019426649417631216	0.0008852742216587815	0.00018161620644924616	0.002979449303666115	0.00029666235986225317	0.005246898545626836	0.0005224312098843864	-0.0023457751365185686	-0.00018927039569502298	0.007375020697762906	0.0005950583514992083	-0.007135424013711145	-0.00023274043406387986	0.01483578364833301	0.00048390771443377543	0.00722851763548249	6.825121511521497e-05	0.017715149197541438	0.0001672653398180199
ANGLE|B|F8-C4-C3	angle	GEO_B_REVISED	1.4522835858485905	0.0005958791730230492	1.9421953742545535	0.0007968924146338538	1.4962468546144692	0.0006139175206921064	5.92246575277979	0.0024300171326123356	-4.943165727283372	-0.002028205465097493	4.141408669928526	0.0016992405597874587	-0.0029444379147207655	-0.0006040587550317605	0.006775229041017941	0.0013899550739756214	-0.022512385958677328	-0.0022415476364754036	0.04781813986302299	0.004761229599890309	-0.016209014269747968	-0.0013078348802070643	0.03109631654029662	0.002509026566363319	-0.01276792680869221	-0.0004164591791378818	0.03745313527473553	0.0012216315308165558	-0.014122471670319214	-0.0001333435014667636	0.05958132991218623	0.0005625632210850632
ANGLE|B|F9-C4-C3	angle	GEO_B_REVISED	0.3669160232036006	0.00015054746786779548	1.4793270861752241	0.0006069752556114006	0.9194349819523495	0.00037724874262356865	0.721977638984977	0.00029623101345466413	-14.712782961041171	-0.006036727970432932	0.9827806704282057	0.00040323979342892023	0.00037291405665484945	7.650424540132795e-05	0.002611871637421008	0.0005358319568279716	0.0006626008755006296	6.597485620276887e-05	0.006358104117794801	0.00063307342384178	-0.004881996567434044	-0.0003939070747724549	0.007723015547478258	0.0006231365427461353	-0.006438449761247966	-0.00021000680397575557	0.0068009772252794155	0.00022183158119665035	0.012205461714387411	0.00011524321237871227	0.010550950664623809	9.96214216793833e-05
ANGLE|B|O1-S1-O2	angle	GEO_B_REVISED	-81.54930904822777	-0.03346008679693582	0.1113984496971385	4.5707337553356585e-05	17.14784229532995	0.007035844917368757	1.1283721274905485	0.0004629766918411111	6.334221430805087	0.0025989625337034684	0.7436229960098546	0.00030511221101790466	0.020459534155541803	0.004197324273247039	0.0004119290370689197	8.45082655841569e-05	0.0029124405613600857	0.0002899903310415419	0.006270822123625972	0.0006243827969088943	-1.2829940914116378e-05	-1.0351921442745455e-06	0.006250852095752102	0.0005043540751949217	-0.008609650820829984	-0.00028082618010197595	0.018931151121438394	0.0006174887884540568	0.009379535865505773	8.856099581124957e-05	0.022941933740962078	0.0002166163152493846
ANGLE|B|O1-S1-O3	angle	GEO_B_REVISED	-83.59777690886006	-0.034300583340897396	1.1161157297673483	0.0004579478309418298	13.220888604422498	0.005424596301300116	0.6552463232393881	0.00026885082295420695	5.902673654361479	0.0024218963362659367	1.1753570938667686	0.0004822548570573203	-0.005717876959749901	-0.0011730366670199821	0.0006713914319409575	0.00013773762064726942	0.0058665250724487805	0.0005841271304875882	0.011930921387747422	0.001187956207163852	-0.011290171312339226	-0.0009109548304457131	0.032315931374872146	0.002607431984146978	-0.01710938778956006	-0.0005580672337141722	0.031098585532244132	0.0010143613444189355	-0.0142025935229384	-0.00013410000702907958	0.0460401233116928	0.00043470798835059163
ANGLE|B|O1-S1-C2	angle	GEO_B_REVISED	95.017732483754	0.03898624786966886	2.7358512814437033	0.001122533377768745	-10.871645335335245	-0.00446069011241641	6.366424951877532	0.0026121757984487737	-8.254797821081183	-0.0033869845717661	0.25220968620518736	0.00010348288771475386	-0.026852910586228518	-0.005508941335322626	0.007051583272925821	0.0014466498313822703	0.0021014540557473538	0.00020924078773651628	0.00992404904897691	0.0009881328763122871	0.00814870808078183	0.0006574838222310572	0.02214957490998648	0.0017871528870885486	0.024677084069679722	0.0008049073533362436	0.05127993998795508	0.001672628770011806	-0.03444791364621835	-0.000325255063776498	0.05187909187442227	0.0004898391673173047
ANGLE|B|O2-S1-O3	angle	GEO_B_REVISED	-82.42451064443657	-0.03381918636155193	0.8406538911278401	0.0003449244695216783	15.018842557729783	0.006162305744049381	1.1699462853385099	0.0004800347754268301	4.7562746534595135	0.001951523128671802	2.724228113387203	0.0011177643341488185	0.019260466015253996	0.00395133246462397	0.0006423966173359574	0.00013178926237993808	0.002421401096839304	0.00024109776349525529	0.010080947336406807	0.0010037551646828347	-0.0027943013022024843	-0.00022546002168984783	0.006980135231347564	0.000563196760283961	-0.01337239603358853	-0.0004361755168790298	0.033252313514816494	0.0010846107906405218	-0.0028174030937577754	-2.6601745242266262e-05	0.028076532123711015	0.00026509687467017395
ANGLE|B|O2-S1-C2	angle	GEO_B_REVISED	91.107181781787	0.03738172948148421	1.0597690278618765	0.000434828499110788	-23.542011161723053	-0.009659404181828613	6.421060539062463	0.002634593051405855	-2.81075761090932	-0.0011532678170277848	0.6642203151754801	0.0002725328964457072	0.04195460121078298	0.008607090694130992	0.0017802896224381217	0.00036523084000156947	0.0035176273333803465	0.0003502484920795689	0.01170492454856125	0.0011654538086327264	0.010937963898030034	0.00088253674567909	0.02030983825136937	0.0016387125357819503	0.004671836266680884	0.0001523841047838677	0.0037915408574996233	0.00012367097782132176	0.016576034676774043	0.00015650989117442382	0.029710864556977284	0.00028052814012425394
ANGLE|B|O3-S1-C2	angle	GEO_B_REVISED	99.16809132165838	0.040689160727858525	4.82345299881988	0.001979086737644909	-17.93144419422532	-0.007357360670932981	2.4163589445599807	0.0009914440840904494	-8.484746342055871	-0.0034813335927503224	1.7067089503559991	0.000700271164556973	-0.053492150678160044	-0.010974047637776405	0.004627547509617287	0.0009493528708941498	-0.01845707209284342	-0.0018377619503286116	0.04311073464764783	0.0042925154860764874	-0.0026876703892497744	-0.00021685643698401207	0.01486798205666454	0.0011996328221075096	0.01566360503773012	0.0005109092646045047	0.04082875591611746	0.0013317361877788556	0.026912641382637048	0.00025410749049136036	0.07879887140700968	0.0007440140557777031
ANGLE|B|C1-C3-C4	angle	GEO_B_REVISED	-3.756287085863619	-0.002669476991811506	1.2266337018758207	0.000871730613152864	-5.203027055081577	-0.0036976303178700475	1.6520739557445678	0.0011740778361239628	-119.60522995776302	-0.08499973568957529	9.25997959518954	0.006580780943775817	-0.0040268368968483514	-0.0014308741850921195	0.0067592858588289085	0.0024018076452577844	0.0005106812400867966	8.807182151873061e-05	0.013130970903568543	0.0022645604244052073	-0.03667182069015951	-0.005124947385154588	0.06900232610579733	0.0096431888051957	-0.06651793366856396	-0.00375795375483958	0.07773600483313735	0.004391722579725513	0.019960421477094314	0.00032643106180149916	0.07629942296668417	0.001247794375606647
ANGLE|B|C2-C1-C3	angle	GEO_B_REVISED	-2.6826150915724156	-0.001906451530765368	3.978572434912223	0.002827448310653237	-19.48142072853898	-0.013844842849831826	4.150675333171155	0.0029497565146388407	-176.90050759158282	-0.12571771647398852	7.054323616144074	0.005013289494554055	0.0949140756802791	0.033726248212110205	0.002170236246695286	0.000771159870760577	0.009290800941101907	0.0016022867065015125	0.01692069928364527	0.0029181350131993002	0.021100737438786155	0.002948862836002001	0.05706859655193798	0.007975430430477068	0.02943425425883106	0.0016628984126900506	0.06573322432824513	0.003713621328240128	0.011403424915812366	0.00018649065640793198	0.06067595385590556	0.0009922894697254308
PES|T_CC_000	profile_energy	T_CC_000	32.493320340583054	0.0663267124026885	0.009125952905429084	1.8628273362475737e-05	38.47292403728453	0.07853252733683737	0.0065940537075727034	1.3460055766717272e-05	-232.1869886327672	-0.47394970588639806	0.02651278369212174	5.411899308873444e-05	-0.10678458386508005	-0.10898655952703486	3.193382820315757e-05	3.259232692976443e-05	0.1351656641766219	0.06695460177718458	5.811089678853989e-05	2.8785357413755892e-05	-0.11959633192041963	-0.04800669108490417	0.00011730853721370766	4.708835645049514e-05	0.35847132907981916	0.05816933273651961	0.00017324402112130183	2.8112399212193984e-05	0.4776613192460033	0.022437208220353028	0.000874583830693424	4.1081868522236486e-05
PES|T_CC_030	profile_energy	T_CC_030	18.70880297359001	0.0381891841529668	0.0034242988817018874	6.989820822460568e-06	63.59388251350406	0.12981046910048893	0.0035694937307287926	7.286198566957532e-06	-131.52936183723708	-0.26848318557927453	0.03494512805293805	7.133144393826371e-05	-0.09872582843451294	-0.10076162670754638	8.812513687573897e-06	8.994234119103592e-06	0.09508524996175716	0.04710068259461585	0.00017337346205264213	8.588091643820153e-05	-0.08747901498805	-0.035114605786885265	4.489515061849754e-05	1.8021185034224866e-05	0.23883229896989988	0.038755443852846065	9.733411214627817e-05	1.5794458013097807e-05	0.2388948376433664	0.011221618747426955	0.0001621044308077845	7.614539258103228e-06
PES|T_CC_060	profile_energy	T_CC_060	5.953863259560155	0.012153272486855183	0.004722286818598712	9.639327603864794e-06	26.730179204110804	0.054562749819354696	0.004957957110545542	1.012038757286686e-05	-85.9078456735185	-0.1753586556682365	0.0030963857679268667	6.320470981863896e-06	-0.028813591184870813	-0.02940774835837036	1.72314798160389e-05	1.7586805442651103e-05	0.01755427469526616	0.008695547636809816	0.000224389808915083	0.00011115197332316624	-8.681184870962255e-05	-3.484680120695849e-05	0.00015566237225555092	6.248381784307629e-05	-7.56405356128198e-07	-1.2274229840710518e-07	0.00010386229469170701	1.6853789657903447e-05	-0.00017306872011069174	-8.129565349112329e-06	0.00041686975142474875	1.9581642968805576e-05
PES|T_CC_090	profile_energy	T_CC_090	36.09326162201265	0.0736750617722581	0.01527926747449807	3.118867413001972e-05	-22.42822175561665	-0.0457814159493746	0.02749128169502161	5.6116343773265316e-05	-60.883342274139714	-0.12427760200571891	0.005544094135495505	1.1316834764933843e-05	-0.05526207360420665	-0.05640161769101384	1.1218204735966294e-05	1.1449532263829628e-05	-0.1139090674211296	-0.0564251009637055	0.000415719451155949	0.00020592752214648974	0.11943704012667311	0.04794275039531983	0.00019133181492194645	7.68017478979527e-05	-0.11952651893881949	-0.01939563163625273	0.00019173102588547792	3.111229528251411e-05	0.23908029844645906	0.011230330406688527	0.00024226850040176602	1.1380089971127776e-05
PES|T_CC_120	profile_energy	T_CC_120	-16.710766246056163	-0.034110708761468274	0.004631357187482757	9.453718271586801e-06	-7.983376663001973	-0.016295999373998275	0.004713829642115756	9.622064464658203e-06	-138.0082483576719	-0.281708157309659	0.0021678838370945454	4.42517435209044e-06	0.05836558711042095	0.059569127899372576	1.4105648415472763e-05	1.4396517128752635e-05	-0.2533784589806398	-0.12551156333458582	0.000245897566856741	0.00012180588736913338	0.2389208809285348	0.09590428686476306	8.644310701629422e-05	3.4698786060695334e-05	2.4901794937193245e-05	4.0408274747006e-06	6.676564280875503e-05	1.0834096277321305e-05	0.47794026873209106	0.022450311328036505	0.00029901534678004226	1.404566232697104e-05
PES|T_CC_150	profile_energy	T_CC_150	-27.69666507397228	-0.05653558083999683	0.012420266336566505	2.5352762495045714e-05	-7.144693699689286	-0.01458404494393042	0.007207434357761988	1.4712113775934213e-05	-94.50273999294944	-0.19290291023136277	0.023205981621206323	4.7369011626966534e-05	0.05984718333329342	0.06108127571223609	7.100247615785466e-07	7.24665987753634e-07	-0.37005251899497993	-0.1833063093122304	0.0001463163123892021	7.247809929542421e-05	0.3265768656919221	0.13108992938997938	0.00018194057326320392	7.30320466874262e-05	0.23889421204827732	0.03876549052091886	0.0003961846575214433	6.428909454942045e-05	0.23912152710922618	0.011232267042656063	0.0004576209919079793	2.1495852956340744e-05
