observable_id	kind	family	variable_id	J_h_raw	J_2h_raw	J_h_tight_raw	endpoint_rounding_raw	binary_arithmetic_bound_raw	uncertainty_envelope_raw	J_h_normalized	J_2h_normalized	J_h_tight_normalized	uncertainty_envelope_normalized	step_disagreement_normalized	convergence_disagreement_normalized
PES|T_CC_330	profile_energy	T_CC	TH_CG312-CG312-SG3O1	-0.08868625785097972	-0.0886729232294452	-0.08868523265702688	9.43247046970749e-13	5.647210971340715e-14	1.4359816430610694e-05	-0.09051503288824955	-0.09050142329713592	-0.09051398655405296	1.465592627292927e-05	1.3609591113628028e-05	1.046334196591614e-06
PES|T_CC_330	profile_energy	T_CC	TH_FGA3-CG302-FGA3	0.034612716075525185	0.03460928891150816	0.03460891150035916	9.43250648648527e-13	5.647391055229614e-14	7.231740126295187e-06	0.035326455415360565	0.035322957580732846	0.0353225723870919	7.380863859097328e-06	3.497834627719243e-06	3.88302826866832e-06
PES|T_CC_330	profile_energy	T_CC	LAMBDA_CS	-0.1288185174808909	-0.12904031246892878	-0.12882799061184613	1.8865100184840436e-11	1.1295218169808704e-12	0.00023126813785820003	-0.013147484885415743	-0.013170121741590721	-0.013148451732795196	2.3603705479842792e-05	2.2636856174977626e-05	9.668473794528787e-07
PES|T_CC_330	profile_energy	T_CC	LAMBDA_CC	0.5164827104827907	0.5165040307528646	0.5164862567423434	1.886504888621582e-11	1.1294961676685635e-12	2.486654849157047e-05	0.05271329590218541	0.052715471893137876	0.05271365784078539	2.5379314778550993e-06	2.1759909524660115e-06	3.6193859997979416e-07
PES|T_CS_000	profile_energy	T_CS	R_OG2P1-SG3O1	-46.24642540463686	-46.22545100711051	-46.2487753426144	9.416967142891194e-10	5.56969433725923e-11	0.023324336445590392	-0.0906967021431371	-0.09065556796533991	-0.0907013107506768	4.574278718371877e-05	4.113417779719186e-05	4.60860753970227e-06
PES|T_CS_000	profile_energy	T_CS	R_CG312-SG3O1	-78.85335983962705	-78.85890613187118	-78.84979645255719	9.417130261177987e-10	5.570509928693199e-11	0.009109680255707004	-0.15464416174408155	-0.1546550389180742	-0.1546371733670801	1.786555284093882e-05	1.0877173992646094e-05	6.988377001443391e-06
PES|T_CS_000	profile_energy	T_CS	R_CG312-CG312	-35.53453781739968	-35.520349310528495	-35.53257597335158	9.417083973734914e-10	5.5702784914778325e-11	0.016150351860998134	-0.06968896220670068	-0.0696611362553911	-0.06968511471397609	3.167344588100733e-05	2.7825951309581876e-05	3.8474927245846224e-06
PES|T_CS_000	profile_energy	T_CS	R_CG302-CG312	-6.748720066801717	-6.7453956421488215	-6.7449747158221385	9.416993867132842e-10	5.569827958467465e-11	0.007069776574172739	-0.0132353289663066	-0.013228809233161762	-0.013227983728718092	1.3864972580172288e-05	6.519733144838211e-06	7.34523758850851e-06
PES|T_CS_000	profile_energy	T_CS	TH_OG2P1-SG3O1-OG2P1	0.1933336715040639	0.19313197276661098	0.1933178827748563	9.417599605471512e-13	5.572856650160816e-14	0.0002174874676022642	0.18957926223726138	0.1893814803530038	0.1895637801145067	0.00021326400793573533	0.00019778188425756404	1.548212275467864e-05
PES|T_CS_000	profile_energy	T_CS	TH_FGA2-CG312-FGA2	0.08537458122060215	0.08532664788575506	0.08537240179660621	9.41679973346394e-13	5.5688572901229634e-14	5.0112759784714985e-05	0.08371666454012741	0.08366966203825492	0.08371452743907284	4.913960385043259e-05	4.700250187249233e-05	2.13710105456677e-06
PES|T_CS_000	profile_energy	T_CS	TH_CG312-CG312-SG3O1	-0.00281136817519112	-0.0027958884942638207	-0.0028065774905590146	9.417027791169832e-13	5.5699975786524227e-14	2.027036650110776e-05	-0.002756773304844858	-0.002741594228861687	-0.002752075652071286	1.9876729680158842e-05	1.5179075983170857e-05	4.697652773571863e-06
PES|T_CS_000	profile_energy	T_CS	TH_FGA3-CG302-FGA3	0.001858543011711511	0.0018299956308553966	0.0018544420597512712	9.416929818607698e-13	5.5695077158417496e-14	3.264833375804702e-05	0.0018224513622247113	0.0017944583522156166	0.0018184300479805633	3.201432517664843e-05	2.799301000909471e-05	4.02131424414795e-06
PES|T_CS_000	profile_energy	T_CS	LAMBDA_CS	3.790084695791105	3.7898220720626163	3.7900563242327934	1.8834136536644244e-11	1.114039992882775e-12	0.00029099530563434737	0.37164838119246574	0.37162262881715236	0.3716455991322838	2.853443734218142e-05	2.575237531338148e-05	2.782060181949486e-06
PES|T_CS_000	profile_energy	T_CS	LAMBDA_CC	-0.14042368611855593	-0.14030746596558785	-0.1404138352820361	1.8834070694853827e-11	1.114007071987566e-12	0.00012607100832198487	-0.013769675301714327	-0.013758278978101692	-0.013768709347721253	1.2362279452540755e-05	1.1396323612635276e-05	9.659539930741146e-07
PES|T_CS_010	profile_energy	T_CS	R_OG2P1-SG3O1	-40.038391888383984	-40.02313935665658	-40.04361573912529	9.493396357366768e-10	5.951840409637094e-11	0.020476383418054495	-0.07852174674297886	-0.07849183406724435	-0.0785319915571581	4.0157491775564466e-05	2.9912675734516947e-05	1.0244814179244388e-05
PES|T_CS_010	profile_energy	T_CS	R_CG312-SG3O1	-80.55878536998051	-80.57142088766733	-80.55982192602772	9.493560837503757e-10	5.952662810322047e-11	0.013672074683384428	-0.15798877638187064	-0.1580135566708127	-0.15799080923552897	2.6813144462259655e-05	2.478028894206674e-05	2.032853658323619e-06
PES|T_CS_010	profile_energy	T_CS	R_CG312-CG312	-55.362527817997886	-55.332407160970654	-55.35716124976098	9.493534416685023e-10	5.952530706228377e-11	0.03548722621349483	-0.10857484987145948	-0.10851577840301944	-0.1085643251652437	6.95961765176506e-05	5.907146844003064e-05	1.0524706215778168e-05
PES|T_CS_010	profile_energy	T_CS	R_CG302-CG312	-11.716924816682628	-11.699685439173102	-11.715065320744955	9.493402622109316e-10	5.951871733349838e-11	0.01909887439653889	-0.022978780107524726	-0.022944970906631165	-0.022975133335958714	3.7455974321388245e-05	3.380920089356143e-05	3.6467715660119804e-06
PES|T_CS_010	profile_energy	T_CS	TH_OG2P1-SG3O1-OG2P1	0.193750446653441	0.193569239566862	0.19374814843558852	9.493994965781684e-13	5.954833451711677e-14	0.00018350530538085224	0.18998794389484877	0.18981025572745117	0.1899856903068341	0.00017994175634322474	0.00017768816739760496	2.2535880146723475e-06
PES|T_CS_010	profile_energy	T_CS	TH_FGA2-CG312-FGA2	0.09590079964388121	0.0958275240878943	0.09589467641742289	9.493189222076776e-13	5.950804733187139e-14	7.939878339454695e-05	0.09403847091409659	0.09396661831989532	0.09403246659655869	7.785691267006186e-05	7.185259420126877e-05	6.004317537902648e-06
PES|T_CS_010	profile_energy	T_CS	TH_CG312-CG312-SG3O1	-0.0012595693101102867	-0.001258379894120143	-0.0012616714397699624	9.49346038314014e-13	5.952160538503965e-14	3.291546599165521e-06	-0.0012351093251874912	-0.0012339430068521984	-0.001237170632909566	3.227626988277877e-06	1.1663183352927323e-06	2.0613077220748514e-06
PES|T_CS_010	profile_energy	T_CS	TH_FGA3-CG302-FGA3	0.00980296977055417	0.009746791957038425	0.009800475121414465	9.493305620562676e-13	5.951386725616638e-14	5.86724636047819e-05	0.009612602721387673	0.009557515843051565	0.009610156516648649	5.7533084006027964e-05	5.5086878336108036e-05	2.4462047390240438e-06
PES|T_CS_010	profile_energy	T_CS	LAMBDA_CS	3.650401996811663	3.6499750412583687	3.6501864136830697	1.8987022992929652e-11	1.1904832210254792e-12	0.0006425387008745952	0.35795136565770647	0.35790949922121257	0.3579302259927161	6.300610334611767e-05	4.1866436493898096e-05	2.113966499034392e-05
PES|T_CS_010	profile_energy	T_CS	LAMBDA_CC	-0.16366857580544902	-0.16369265148183487	-0.1636877324617636	1.8986967079268965e-11	1.1904552641951357e-12	4.3232351687394005e-05	-0.01604902426526778	-0.016051385079569595	-0.016050902729967072	4.239280862933231e-06	2.3608143018168104e-06	1.8784646992932308e-06
PES|T_CS_020	profile_energy	T_CS	R_OG2P1-SG3O1	-25.342662110062086	-25.33105690690718	-25.348608873088097	9.420374845493758e-10	5.5867328502720535e-11	0.017551967122955075	-0.04970104947138273	-0.04967828979548039	-0.04971271203319517	3.4422239562264215e-05	2.275967590233824e-05	1.166256181243941e-05
PES|T_CS_020	profile_energy	T_CS	R_CG312-SG3O1	-67.68576345530607	-67.69179003668756	-67.68231612045827	9.420507237548153e-10	5.587394810544034e-11	0.009473917171347443	-0.13274270332731966	-0.132754522425806	-0.13273594254745089	1.857988020263938e-05	1.1819098486326451e-05	6.760779868775213e-06
PES|T_CS_020	profile_energy	T_CS	R_CG312-CG312	-71.63336183783464	-71.6021779231597	-71.63307400693152	9.420512229400598e-10	5.587419769806246e-11	0.03147174652011076	-0.14048458070591216	-0.1404234240176669	-0.14048401622306922	6.172117293572717e-05	6.115668824527298e-05	5.6448284294075e-07
PES|T_CS_020	profile_energy	T_CS	R_CG302-CG312	-11.857181665272165	-11.839016834130245	-11.853505128465613	9.420313826609359e-10	5.586427755850052e-11	0.021841368890503296	-0.02325384641824514	-0.023218222253455233	-0.0232466361363532	4.283444852932874e-05	3.5624164789908874e-05	7.210281891940895e-06
PES|T_CS_020	profile_energy	T_CS	TH_OG2P1-SG3O1-OG2P1	0.16383027483102275	0.1636906728298877	0.16383001805222275	9.420819081786908e-13	5.5889540317378006e-14	0.0001398587808771356	0.16064880159243344	0.16051191056783262	0.16064854980010423	0.00013714281785381	0.00013689102460082148	2.517923292089108e-07
PES|T_CS_020	profile_energy	T_CS	TH_FGA2-CG312-FGA2	0.09519706197609956	0.095121367049952	0.09518810306070691	9.420174574784785e-13	5.5857314967271864e-14	8.465384248223395e-05	0.09334839935631412	0.09327417437448597	0.09333961441700493	8.300992206106169e-05	7.42249818281443e-05	8.784939309183781e-06
PES|T_CS_020	profile_energy	T_CS	TH_CG312-CG312-SG3O1	0.000318559335324764	0.0002994199419812382	0.0003237752308793418	9.420410655493336e-13	5.5869119002699426e-14	2.4355289840144632e-05	0.0003123731282804075	0.0002936054090232987	0.0003174877346676487	2.3882326568097227e-05	1.8767719257108833e-05	5.114606387241166e-06
PES|T_CS_020	profile_energy	T_CS	TH_FGA3-CG302-FGA3	0.010879647324689046	0.010823196092077048	0.010877939277485815	9.42014122916574e-13	5.5855647686319624e-14	5.815928075724274e-05	0.010668371924922497	0.010613016937104239	0.01066669704684184	5.702986682263502e-05	5.535498781825826e-05	1.6748780806569163e-06
PES|T_CS_020	profile_energy	T_CS	LAMBDA_CS	2.870702166206982	2.8703564143749993	2.870596978049722	1.8840966141885158e-11	1.1174547955032321e-12	0.000450940008083693	0.2814955069846631	0.2814616032281604	0.281485192437231	4.421830578227767e-05	3.3903756502695614e-05	1.0314547432055399e-05
PES|T_CS_020	profile_energy	T_CS	LAMBDA_CC	-0.17560913912761933	-0.17570558960086302	-0.17563128397465988	1.884095036459143e-11	1.1174469068563665e-12	0.00011859533912519305	-0.017219892830326176	-0.01722935057734858	-0.017222064311233586	1.1629229777317563e-05	9.457747022403179e-06	2.171480907409845e-06
PES|T_CS_030	profile_energy	T_CS	R_OG2P1-SG3O1	3.9038660523424973	3.8951919132408364	3.9063780788715086	9.230323477982257e-10	4.636476012714556e-11	0.011186166553704555	0.007656111222825703	0.007639099836463016	0.007661037712168046	2.1937877515245574e-05	1.701138636268744e-05	4.926489342342404e-06
PES|T_CS_030	profile_energy	T_CS	R_CG312-SG3O1	-32.97265819741879	-33.026439526768755	-32.97412856871418	9.230368609608199e-10	4.636701670844257e-11	0.05525170156839387	-0.06466470290910135	-0.06477017677364845	-0.06466758654445806	0.00010835750171401748	0.0001054738645470954	2.8836353567068818e-06
PES|T_CS_030	profile_energy	T_CS	R_CG312-CG312	-63.390111846199915	-63.361854125478125	-63.37627135970347	9.230296030150331e-10	4.636338773554919e-11	0.042098208141260814	-0.12431823741253945	-0.12426281946278173	-0.1242910939853383	8.256137876906906e-05	5.5417949757718965e-05	2.7143427201142822e-05
PES|T_CS_030	profile_energy	T_CS	R_CG302-CG312	16.033791968212086	15.823113495399221	16.03945713479904	9.230248003596403e-10	4.6360986407852797e-11	0.2163436403228434	0.03144485312415411	0.031031678645705378	0.03145596342991359	0.0004242847860184144	0.0004131744784487343	1.111030575947497e-05
PES|T_CS_030	profile_energy	T_CS	TH_OG2P1-SG3O1-OG2P1	0.12133486020435003	0.12131948761693345	0.12143012570769596	9.230492865518563e-13	4.6373229503960787e-14	0.00011063809168555415	0.1189786192040449	0.11896354514188884	0.11907203471568588	0.00010848957470217467	1.5074062156061885e-05	9.341551164097905e-05
PES|T_CS_030	profile_energy	T_CS	TH_FGA2-CG312-FGA2	0.08075522212750963	0.0807560923446462	0.08075991268546812	9.230205434751607e-13	4.635885796561294e-14	5.560776018079799e-06	0.07918701027936374	0.07918786359747153	0.07919160974985605	5.452789505174554e-06	8.53318107785217e-07	4.599470492305802e-06
PES|T_CS_030	profile_energy	T_CS	TH_CG312-CG312-SG3O1	-0.016552448782026552	-0.016498843848171685	-0.016537833857193984	9.23021607832343e-13	4.635939014420403e-14	6.821985961045657e-05	-0.016231011411018945	-0.016178447448759174	-0.016216680298151456	6.689507603236122e-05	5.256396225977039e-05	1.4331112867489032e-05
PES|T_CS_030	profile_energy	T_CS	TH_FGA3-CG302-FGA3	-0.02594101780234226	-0.025524289381273935	-0.025942073037762636	9.230101667081766e-13	4.6353669582120936e-14	0.0004177836574117118	-0.025437260764730962	-0.025028624928020174	-0.025438295508192488	0.0004096705810774003	0.0004086358367107884	1.0347434615254336e-06
PES|T_CS_030	profile_energy	T_CS	LAMBDA_CS	1.771784131821219	1.7719910459034383	1.771954553326962	1.8460758083501406e-11	9.273507663113562e-13	0.0003773356064229157	0.17373772811597016	0.1737580177110254	0.17375443931949552	3.7000800390842584e-05	2.0289595055233978e-05	1.6711203525365814e-05
PES|T_CS_030	profile_energy	T_CS	LAMBDA_CC	-0.1265645246486624	-0.12635640974426376	-0.12642266845124261	1.8460757687144173e-11	9.27350568132738e-13	0.0003499711202792047	-0.01241067270984855	-0.012390265364490893	-0.012396762565256866	3.4317491759569084e-05	2.0407345357657466e-05	1.391014459168477e-05
PES|T_CS_040	profile_energy	T_CS	R_OG2P1-SG3O1	14.133118777127418	14.138662455126516	14.132203489842343	8.933394085651326e-10	3.1518290510598985e-11	0.006458966177512299	0.027717326320191273	0.027728198367227612	0.027715531294142375	1.2667074837219622e-05	1.0872047036338678e-05	1.7950260488980296e-06
PES|T_CS_040	profile_energy	T_CS	R_CG312-SG3O1	-8.540238081022888	-8.552696768642454	-8.542481013981806	8.933428744875749e-10	3.1520023471819975e-11	0.014701621471826217	-0.016748784856101505	-0.016773218352749936	-0.016753183609534275	2.8832251833190987e-05	2.4433496648431502e-05	4.3987534327702416e-06
PES|T_CS_040	profile_energy	T_CS	R_CG312-CG312	-39.43167321665886	-39.420478036747085	-39.434321565607	8.933345000108716e-10	3.1515836233468405e-11	0.013843529753249966	-0.07733187353282982	-0.07730991797866509	-0.07733706737243189	2.714939551877842e-05	2.195555416473205e-05	5.193839602068984e-06
PES|T_CS_040	profile_energy	T_CS	R_CG302-CG312	21.09669508197909	21.07301571074327	21.07475965595107	8.933409022986591e-10	3.1519037377362236e-11	0.04561479815717856	0.041374023036664744	0.04132758396897203	0.04133100412691249	8.945797919694219e-05	4.643906769271483e-05	4.301890975225153e-05
PES|T_CS_040	profile_energy	T_CS	TH_OG2P1-SG3O1-OG2P1	0.0695089970989482	0.06943741080240184	0.069498197886114	8.93336558568211e-13	3.1516865512138134e-14	8.238551027389244e-05	0.06815917934188484	0.0680889832028472	0.06814858984246695	8.07856393315147e-05	7.01961390376371e-05	1.0589499417887338e-05
PES|T_CS_040	profile_energy	T_CS	TH_FGA2-CG312-FGA2	0.053792096060827355	0.05379328545112316	0.05378463234189779	8.933330393662941e-13	3.151510591117957e-14	8.653110118709138e-06	0.052747489902156976	0.0527486561952969	0.05274017112360585	8.485072567031746e-06	1.1662931399258891e-06	7.31877855112556e-06
PES|T_CS_040	profile_energy	T_CS	TH_CG312-CG312-SG3O1	-0.023116318636591693	-0.023103038378585072	-0.023105433089866345	8.933320626284004e-13	3.1514617542232844e-14	2.416580562530023e-05	-0.022667415348155695	-0.02265439298378621	-0.022656741191392486	2.369652200867234e-05	1.3022364369483924e-05	1.0674156763208764e-05
PES|T_CS_040	profile_energy	T_CS	TH_FGA3-CG302-FGA3	-0.031464786752629426	-0.031445788548458475	-0.03146916960396773	8.933354347106467e-13	3.15163035833559e-14	2.338105640258828e-05	-0.030853761854364076	-0.030835132582481214	-0.030858059593690843	2.2927012085617533e-05	1.862927188286262e-05	4.297739326766803e-06
PES|T_CS_040	profile_energy	T_CS	LAMBDA_CS	0.7398166063073663	0.7392094932660109	0.7394078171701679	1.7866853119304096e-11	6.303982842127021e-13	0.0010159021964207045	0.07254498677002408	0.07248545443839277	0.07250490169718717	9.961740622021044e-05	5.953233163130678e-05	4.0085072836912317e-05
PES|T_CS_040	profile_energy	T_CS	LAMBDA_CC	-0.07240092654876129	-0.0725868168785837	-0.07248250996414463	1.786682519807356e-11	6.303843235974315e-13	0.0002674737630725737	-0.007099494947583303	-0.00711772299410547	-0.007107494859641479	2.6227960332329746e-05	1.822804652216667e-05	7.999912058176233e-06
PES|T_CS_050	profile_energy	T_CS	R_OG2P1-SG3O1	14.315730301505791	14.319739175669199	14.322218871893	8.644374951163177e-10	1.7067333786191474e-11	0.010497445415053349	0.028075456984119063	0.02808331903319089	0.028088182117588175	2.058718423624313e-05	7.862049071827304e-06	1.2725133469112387e-05
PES|T_CS_050	profile_energy	T_CS	R_CG312-SG3O1	2.4282113407028127	2.4184929139579037	2.4243711223708164	8.644384924007661e-10	1.7067832428415652e-11	0.0135586459413439	0.0047621142343734395	0.004743054831445088	0.00475458294659986	2.659069239723391e-05	1.9059402928351364e-05	7.531287773579129e-06
PES|T_CS_050	profile_energy	T_CS	R_CG312-CG312	-21.152012528800057	-21.146953460444596	-21.153268965343972	8.644328047105264e-10	1.7064988583295774e-11	0.006315505763809183	-0.04148250947542714	-0.04147258782609441	-0.04148497355021753	1.2385725818411822e-05	9.921649332729487e-06	2.464074790389792e-06
PES|T_CS_050	profile_energy	T_CS	R_CG302-CG312	14.352373453154987	14.353394791348006	14.353542088551663	8.644382640977641e-10	1.706771827691478e-11	0.002189974454132014	0.028147320116926288	0.028149323125917128	0.028149611999500106	4.294893259957249e-06	2.003008990839744e-06	2.2918825738175996e-06
PES|T_CS_050	profile_energy	T_CS	TH_OG2P1-SG3O1-OG2P1	0.028931597650812657	0.028903336667662538	0.02893394713683084	8.644273309503534e-13	1.7062251703209285e-14	3.061047003272912e-05	0.028369765573251715	0.028342053399298683	0.02837206943383895	3.0016035387910188e-05	2.7712173953031716e-05	2.303860587235529e-06
PES|T_CS_050	profile_energy	T_CS	TH_FGA2-CG312-FGA2	0.029914256817280105	0.029915730784357053	0.029907708901529606	8.644330510801066e-13	1.7065111768085846e-14	8.02188369188003e-06	0.029333342162680243	0.029334787506312503	0.02932692140302925	7.866104130897693e-06	1.4453436322607593e-06	6.420759650991453e-06
PES|T_CS_050	profile_energy	T_CS	TH_CG312-CG312-SG3O1	-0.01647089017543024	-0.01646287716132888	-0.01646907991575053	8.644317419585009e-13	1.7064457207283112e-14	9.823274645505025e-06	-0.016151036617454324	-0.016143179210672494	-0.016149261511794417	9.632513289386803e-06	7.857406781830445e-06	1.775105659906906e-06
PES|T_CS_050	profile_energy	T_CS	TH_FGA3-CG302-FGA3	-0.021587886682481017	-0.02158016622490444	-0.021595350234584032	8.644345169356205e-13	1.7065844695842893e-14	1.5184010544026399e-05	-0.021168664509846252	-0.021161093978339172	-0.021175983124810484	1.4889147318959463e-05	7.570531507079814e-06	7.318614964231529e-06
PES|T_CS_050	profile_energy	T_CS	LAMBDA_CS	0.057679904220839795	0.05733971946821237	0.0575064506500933	1.7288824327353763e-11	3.4138388823753524e-13	0.000513638340662746	0.005655979945465865	0.005622622086006749	0.0056389714235055045	5.0366383114783853e-05	3.335785945911534e-05	1.700852196036013e-05
PES|T_CS_050	profile_energy	T_CS	LAMBDA_CC	-0.05171347273900562	-0.05171478692997278	-0.05174208439770567	1.7288768151473406e-11	3.4135580029735666e-13	2.992586695597983e-05	-0.005070923204073811	-0.005071052071100468	-0.005073728808035884	2.9344726840331283e-06	1.2886702665648037e-07	2.8056039620728834e-06
PES|T_CS_060	profile_energy	T_CS	R_OG2P1-SG3O1	9.106621649378587	9.104273789077439	9.104992586520034	8.489545743576373e-10	6.727070060025742e-12	0.003976924008655903	0.017859554420418436	0.017854949887537382	0.01785635956530127	7.799389663158498e-06	4.604532881053586e-06	3.194855117166079e-06
PES|T_CS_060	profile_energy	T_CS	R_CG312-SG3O1	4.711855621892968	4.708420142686409	4.7109854637906174	8.489545743576373e-10	6.726915235246018e-12	0.004305638157864667	0.009240709138947737	0.009233971609904357	0.009239002618507814	8.444051148239089e-06	6.73752904338e-06	1.7065204399226847e-06
PES|T_CS_060	profile_energy	T_CS	R_CG312-CG312	-7.834205805568872	-7.827399149378605	-7.82886544096556	8.489545743576373e-10	6.725706573988048e-12	0.012147021642533564	-0.01536414164465291	-0.015350792693600415	-0.015353668327990606	2.382226937973559e-05	1.334895105249527e-05	1.0473316662304444e-05
PES|T_CS_060	profile_energy	T_CS	R_CG302-CG312	6.978192184392884	6.978427823195521	6.980217645434994	8.489545743576373e-10	6.727086665163126e-12	0.0022611006937011133	0.013685360814546146	0.013685822940258763	0.013689333070460663	4.434383292069293e-06	4.6212571261708413e-07	3.972255914516665e-06
PES|T_CS_060	profile_energy	T_CS	TH_OG2P1-SG3O1-OG2P1	0.00544296306309755	0.005435160306704101	0.005440291525812657	8.489545743576374e-13	6.722739467683716e-15	1.0474294527296535e-05	0.005337264398172916	0.005329613166036377	0.005334644740336963	1.0270890804962145e-05	7.65123213653917e-06	2.619657835952957e-06
PES|T_CS_060	profile_energy	T_CS	TH_FGA2-CG312-FGA2	0.013174803599665386	0.013173287301386255	0.013166574895196015	8.489545743576374e-13	6.725091124493409e-15	9.745003597455893e-06	0.012918957815855052	0.012917470963063954	0.012910888907266415	9.555762212203748e-06	1.4868527910983503e-06	8.068908588636584e-06
PES|T_CS_060	profile_energy	T_CS	TH_CG312-CG312-SG3O1	-0.005726755706500997	-0.005717127869502875	-0.005723031206022966	8.489545743576374e-13	6.725110840020262e-15	1.335233832510696e-05	-0.005615545980197581	-0.00560610510928852	-0.005611893807002222	1.3093044936887153e-05	9.440870909060463e-06	3.652173195358918e-06
PES|T_CS_060	profile_energy	T_CS	TH_FGA3-CG302-FGA3	-0.01095937162440247	-0.010947710943236155	-0.010958775957098432	8.489545743576374e-13	6.7259779787384324e-15	1.2256349319306526e-05	-0.010746548032604471	-0.01073511379398739	-0.010745963932756992	1.2018339297029543e-05	1.1434238617080358e-05	5.840998474788972e-07
PES|T_CS_060	profile_energy	T_CS	LAMBDA_CS	-0.20919713119263883	-0.20960119869383342	-0.20933399095363292	1.6979091487152746e-11	1.3457824763847636e-13	0.0005409272791677756	-0.020513466425747987	-0.0205530885040826	-0.020526886629439037	5.304228369059884e-05	3.9622078334612676e-05	1.3420203691050236e-05
PES|T_CS_060	profile_energy	T_CS	LAMBDA_CC	-0.03652374667065028	-0.03653944368188333	-0.036531268448852794	1.6979091487152746e-11	1.3454210255867694e-13	2.3218806414655477e-05	-0.003581448018907025	-0.0035829872374951483	-0.003582185589942247	2.276791288281954e-06	1.5392185881233506e-06	7.375710352219324e-07
PES|T_CS_070	profile_energy	T_CS	R_OG2P1-SG3O1	-0.09924789089387973	-0.10110154541109057	-0.1029906657504763	8.489545743576373e-10	3.48613417495282e-12	0.00559643022276199	-0.00019464112782723863	-0.0001982764434252069	-0.00020198131322291956	1.097550265858608e-05	3.6353155979682657e-06	7.340185395680925e-06
PES|T_CS_070	profile_energy	T_CS	R_CG312-SG3O1	-0.5926140920172115	-0.5861311023542068	-0.5927604261472298	8.489545743576373e-10	3.4863633166379448e-12	0.0066293246419775196	-0.001162211853548397	-0.0011494976647799043	-0.001162498838388577	1.3001175273609569e-05	1.2714188768492632e-05	2.8698484018005975e-07
PES|T_CS_070	profile_energy	T_CS	R_CG312-CG312	-1.865425055927343	-1.8665565550908223	-1.8662435881931159	8.489545743576373e-10	3.4865899569776457e-12	0.0019500322782065604	-0.003658399523584014	-0.00366061857601255	-0.003660004797428506	3.824327937965788e-06	2.2190524285362577e-06	1.6052738444922304e-06
PES|T_CS_070	profile_energy	T_CS	R_CG302-CG312	1.80726453824092	1.812005322597992	1.8107549251912025	8.489545743576373e-10	3.486537809436103e-12	0.008231172156308976	0.003544337364121041	0.003553634807177366	0.0035511825761093026	1.614265670952349e-05	9.29744305632526e-06	6.845211988261695e-06
PES|T_CS_070	profile_energy	T_CS	TH_OG2P1-SG3O1-OG2P1	0.0006590362471319278	0.0006607366041467503	0.0006559526398183524	8.489545743576374e-13	3.4865940494402588e-15	4.783965177352482e-06	0.000646238208517434	0.0006479055457479445	0.0006432144827743228	4.69106380609013e-06	1.6673372305104532e-06	3.023725743111225e-06
PES|T_CS_070	profile_energy	T_CS	TH_FGA2-CG312-FGA2	0.006168642140296367	0.006164103482731836	0.006161017563695026	8.489545743576374e-13	3.4883020509092193e-15	1.2163235014826093e-05	0.006048851278027296	0.006044400758125938	0.006041374765551695	1.1927033209425631e-05	4.450519901357669e-06	7.4765124756003346e-06
PES|T_CS_070	profile_energy	T_CS	TH_CG312-CG312-SG3O1	0.006211300065965583	0.0062194321763862324	0.00621411532361377	8.489545743576374e-13	3.4876439895989747e-15	1.0947368917791134e-05	0.006090680815603589	0.006098655005934662	0.006093441402850492	1.0734778410445408e-05	7.974190331072953e-06	2.760587246903104e-06
PES|T_CS_070	profile_energy	T_CS	TH_FGA3-CG302-FGA3	-0.0038958286045650097	-0.003895829508962714	-0.0038966209188575525	8.489545743576374e-13	3.4870883528618015e-15	7.932195392017099e-07	-0.003820174245440372	-0.003820175132275284	-0.003820951173524713	7.778157517216531e-07	8.868349119298125e-10	7.769280843412246e-07
PES|T_CS_070	profile_energy	T_CS	LAMBDA_CS	-0.036538254435946466	-0.03677833184153916	-0.0365899947418738	1.6979091487152746e-11	6.969928334289691e-14	0.00029181772849912164	-0.003582870622336715	-0.003606412148796136	-0.0035879441767513827	2.8615082539025822e-05	2.354152645942095e-05	5.073554414667791e-06
PES|T_CS_070	profile_energy	T_CS	LAMBDA_CC	-0.027293307327915864	-0.027241906718451225	-0.027210296245219895	1.6979091487152746e-11	6.9731293828782e-14	0.00013441170913969905	-0.0026763289741447683	-0.002671288729708792	-0.0026681890677887833	1.3180152456897754e-05	5.040244435976227e-06	8.139906355984945e-06
PES|T_CS_080	profile_energy	T_CS	R_OG2P1-SG3O1	-11.775476014579345	-11.771769960265285	-11.77947783879063	8.489545743576373e-10	6.137979421358085e-12	0.007707879374299399	-0.023093608453916878	-0.023086340283430023	-0.023101456676895074	1.5116395129989225e-05	7.268170486855047e-06	7.848222978196207e-06
PES|T_CS_080	profile_energy	T_CS	R_CG312-SG3O1	-12.334084620458901	-12.332364978310222	-12.333354640296362	8.489545743576373e-10	6.138413009783075e-12	0.00244962316017261	-0.024189130062317155	-0.02418575756659696	-0.024187698453435106	4.804106267180371e-06	3.3724957201955452e-06	1.4316088820486017e-06
PES|T_CS_080	profile_energy	T_CS	R_CG312-CG312	-2.070112154636705	-2.066411761830783	-2.068950376912043	8.489545743576373e-10	6.138041385242606e-12	0.004862171379539038	-0.004059823950699294	-0.0040525668833433885	-0.004057545517126791	9.535502593346889e-06	7.257067355905672e-06	2.278433572503076e-06
