state_key	state_stage	state_id	variable_id	multiplier	source_id	axis	target_deg	accepted_qm_center_deg	final_mm_torsion_deg	wrapped_drift_vs_accepted_qm_center_deg	absolute_drift_deg	gate_limit_deg	gate_pass	start_g96_sha256	final_g96_sha256
primary__TH_CG312-CG312-SG3O1_-2h	primary	TH_CG312-CG312-SG3O1_-2h	TH_CG312-CG312-SG3O1	-2	T_CS_090	T_CS	90.0	89.99991027498892	89.99427662086667	-0.005633654122249254	0.005633654122249254	0.02	True	95090c3545e38e3050c6dfd9ee40f08d6e347c417cfbc010bffb72eed38858f5	63c52a3f6e7114a24631fe88ea787645392502d0fc34bba348c70266f0a40511
primary__TH_CG312-CG312-SG3O1_-2h	primary	TH_CG312-CG312-SG3O1_-2h	TH_CG312-CG312-SG3O1	-2	T_CS_100	T_CS	100.0	99.99973782178598	99.99305710530518	-0.006680716480786941	0.006680716480786941	0.02	True	c5e6d243501db4ba3bbd09f5ae97a9cc954f7652d24c606c3bb8196a5b512755	a9baf2f7ed467f7bf3467a8659ff72ff9b6fe1a17c010bf5eb2e6b3bd925a0f0
primary__TH_CG312-CG312-SG3O1_-2h	primary	TH_CG312-CG312-SG3O1_-2h	TH_CG312-CG312-SG3O1	-2	T_CS_110	T_CS	110.0	109.99982259760765	109.9939269611641	-0.0058956364435402975	0.0058956364435402975	0.02	True	fd3404ec36fe83815887e7a1e639f61c92bd7d0c7d43580b0b9c0fed1892da18	32421b22b667760152b8d53199bf367731541cd3cf254050b7dd63c7a9869fa2
primary__TH_CG312-CG312-SG3O1_-2h	primary	TH_CG312-CG312-SG3O1_-2h	TH_CG312-CG312-SG3O1	-2	T_CS_120	T_CS	120.0	120.0000256226668	119.99664059958987	-0.003385023076930338	0.003385023076930338	0.02	True	cd3a576945e09ba26d11c6c20df75fa39584268550f612d9a1dc957add5b6753	2146b75aa477b7c690cd0c2c61d880172a3a1189551fa55823af53c82fb22730
primary__TH_CG312-CG312-SG3O1_-2h	primary	TH_CG312-CG312-SG3O1_-2h	TH_CG312-CG312-SG3O1	-2	T_CC_240_FROM_REVERSE_QM	T_CC	240.0	-120.00002885442426	-120.00273460674819	-0.002705752323947763	0.002705752323947763	0.02	True	8af7af63d19b53cffc32f9eda8be8acabcdedd5642a150991c618d46afeeece1	ff3e3466c45459e3d6104207464a738903fe8e693194609d36a8f834545fcd27
primary__TH_CG312-CG312-SG3O1_-1h	primary	TH_CG312-CG312-SG3O1_-1h	TH_CG312-CG312-SG3O1	-1	T_CC_000	T_CC	0.0	8.2317896820712e-05	0.0015748183923604267	0.001492500495544391	0.001492500495544391	0.02	True	a6e94cfe558c5be38544a34d2a6fad98313d167e35f5e4b511ff44a3e9ca9bd2	ac76bda74329c06222fdd3f028043510de9b73cdfd6abd00bd189ed27d1458ef
primary__TH_CG312-CG312-SG3O1_-1h	primary	TH_CG312-CG312-SG3O1_-1h	TH_CG312-CG312-SG3O1	-1	T_CC_030	T_CC	30.0	30.000158540910803	30.010300460618232	0.010141919707422176	0.010141919707422176	0.02	True	bab98c0a3ea47718c84ee2523940894bf3eb8df2875321a686eefa8b41f8b782	5af84a8d075223ef471e3acc19fdde7693770a34adc41f6febdfcb4c92e71914
primary__TH_CG312-CG312-SG3O1_-1h	primary	TH_CG312-CG312-SG3O1_-1h	TH_CG312-CG312-SG3O1	-1	T_CC_060	T_CC	60.0	60.0001592609087	60.00456371285767	0.004404451948971655	0.004404451948971655	0.02	True	41baeb9c356cf99a1669a39f741dfb4147717de0ce46134528141edf74e37c1d	3cf6cc1a2edf7f447bad405811276e903b97a9a86de5c7f67a4f0d78bbe9a997
primary__TH_CG312-CG312-SG3O1_-1h	primary	TH_CG312-CG312-SG3O1_-1h	TH_CG312-CG312-SG3O1	-1	T_CC_090	T_CC	90.0	90.00019699894702	90.0067406586483	0.0065436597012649145	0.0065436597012649145	0.02	True	dbc39b01855c642528b1b5129ecf4ae28ec9520145b3527abc86ff7044f37fe4	0d9a181d619146a7be9da848f3ff328e347d959c47cfcd2139dc6461526ffcf4
primary__TH_CG312-CG312-SG3O1_-1h	primary	TH_CG312-CG312-SG3O1_-1h	TH_CG312-CG312-SG3O1	-1	T_CC_120	T_CC	120.0	119.99983965803996	119.99837964941582	-0.0014600086241216559	0.0014600086241216559	0.02	True	703b1af8fd53d30a74d3f4bf3a1f53070360f76270386005e08d7e6d5c6d10b8	2f606ae929f2c0ad334d1d4233181e07ae1b3235a3b332a1c02ad7a612f048fa
primary__TH_CG312-CG312-SG3O1_-1h	primary	TH_CG312-CG312-SG3O1_-1h	TH_CG312-CG312-SG3O1	-1	T_CC_150	T_CC	150.0	150.00011419393934	150.0051836857984	0.005069491859046593	0.005069491859046593	0.02	True	3625c62a0da1954c05f2c25a8ce89fd780c033322f4d07af01007123ad2086d7	adca88220388355fcbec74612f7acfad63094ee048cd4e17f97737f1cae3a664
primary__TH_CG312-CG312-SG3O1_-1h	primary	TH_CG312-CG312-SG3O1_-1h	TH_CG312-CG312-SG3O1	-1	T_CC_180	T_CC	180.0	-179.99987411198484	-179.99724615558128	0.0026279564035576186	0.0026279564035576186	0.02	True	237d0de9329d2f7154e75e1b94b8d20dc99d256df491b1962585edd08ac5d56b	7a7053073b6b21919062530436077a376f096316a3a3b9ad94e4d236e0d3dd33
primary__TH_CG312-CG312-SG3O1_-1h	primary	TH_CG312-CG312-SG3O1_-1h	TH_CG312-CG312-SG3O1	-1	T_CC_210	T_CC	210.0	-150.00009928563182	-150.00610133693627	-0.006002051304449196	0.006002051304449196	0.02	True	ff7ba181ddce36b5fec269c010000630a05fa87e61843c9cb6ae5b286660aa06	4d01060770d6b643709215133af2924f040f89dd883e850634d47de856c17318
primary__TH_CG312-CG312-SG3O1_-1h	primary	TH_CG312-CG312-SG3O1_-1h	TH_CG312-CG312-SG3O1	-1	T_CC_240	T_CC	240.0	-120.00007620746388	-120.00281266495874	-0.002736457494847855	0.002736457494847855	0.02	True	880de9f672087b3c73f343d26033dc31c7e6d04945e3ef56427c9859c467bda9	fcb8928dbdd41dcf07304e08da0c4f43d132e4fd7c0d73b9994747ba05c34b11
primary__TH_CG312-CG312-SG3O1_-1h	primary	TH_CG312-CG312-SG3O1_-1h	TH_CG312-CG312-SG3O1	-1	T_CC_270	T_CC	270.0	-89.99993474284005	-89.99495072605201	0.004984016788057488	0.004984016788057488	0.02	True	0bb8e714e59c30b159e44188b0df6faf6cdafd8794878db4b1f2197b15d282c8	9a4c82b98f827e2a57ca2765130a70a4daae8f3bdd1d4cabd5a7e919c93f0e86
primary__TH_CG312-CG312-SG3O1_-1h	primary	TH_CG312-CG312-SG3O1_-1h	TH_CG312-CG312-SG3O1	-1	T_CC_300	T_CC	300.0	-59.99998160172803	-60.00138630546624	-0.0014047037382169947	0.0014047037382169947	0.02	True	fc6381c1ad4b27e5f9a79cad7e8361d93f1a8d0e253a0d934cd0410aba899c01	05270809f7f8d6cbcf0cc1f30d6b03258ae9ca35183f9e546a18dd02ee7374f7
primary__TH_CG312-CG312-SG3O1_-1h	primary	TH_CG312-CG312-SG3O1_-1h	TH_CG312-CG312-SG3O1	-1	T_CC_330	T_CC	330.0	-30.00016585816224	-30.012922964537335	-0.012757106375090643	0.012757106375090643	0.02	True	12d5e015638e715123552261c80c982de9108a65a82103add957bb662b8d1c03	df0fb9ade52f565e227de98c3f397e7e21b277e77cd402bf8e44531e93ddf39d
primary__TH_CG312-CG312-SG3O1_-1h	primary	TH_CG312-CG312-SG3O1_-1h	TH_CG312-CG312-SG3O1	-1	T_CS_000	T_CS	0.0	1.5180520262743396e-05	-0.003403629642242382	-0.0034188101625147738	0.0034188101625147738	0.02	True	b76cb71c416ae436646084247ac0799101a651a6e78ef12bdd936ed29539a181	0da8bf89e78d5fc7b9764f06c6251b5f50ee4604623eb284ae464313e1e4a29e
primary__TH_CG312-CG312-SG3O1_-1h	primary	TH_CG312-CG312-SG3O1_-1h	TH_CG312-CG312-SG3O1	-1	T_CS_010	T_CS	10.0	10.000078136231716	10.000133511301117	5.5375069393903686e-05	5.5375069393903686e-05	0.02	True	93231ed042bed5c0602602d32e5c5f3d4901969d8156257c0347236c62607f21	7bb08ce5e79cfb38753790e23e26671782b42b5da22137ecfcb46a8a40fe9856
primary__TH_CG312-CG312-SG3O1_-1h	primary	TH_CG312-CG312-SG3O1_-1h	TH_CG312-CG312-SG3O1	-1	T_CS_020	T_CS	20.0	20.00017404591677	20.003147161501484	0.0029731155847230184	0.0029731155847230184	0.02	True	fc0fe0aaa70da2491407d7cf40549f0928ad568ab5bdce4bbe2d14d68bfcc78c	a936e14fe6252c06d4eee2fe35e3b7ce5b8578d9618795934176acbe26f535ba
primary__TH_CG312-CG312-SG3O1_-1h	primary	TH_CG312-CG312-SG3O1_-1h	TH_CG312-CG312-SG3O1	-1	T_CS_030	T_CS	30.0	30.00019985596987	30.005828497704446	0.005628641734574558	0.005628641734574558	0.02	True	a05c8327bb40345cb389bdc875b9059d4912df044e264f7722d2fc594a9c36dd	7d1d8e2f94a54f5f81ea4fb2443958d45f2623d554bdedab8b7bf398d296d2f9
primary__TH_CG312-CG312-SG3O1_-1h	primary	TH_CG312-CG312-SG3O1_-1h	TH_CG312-CG312-SG3O1	-1	T_CS_040	T_CS	40.0	40.00013511844969	40.00697245346421	0.00683733501452366	0.00683733501452366	0.02	True	1a3dc833568c912b0d2cb86bfde6f64600b04206593d34bfbb044abbbf528520	7e94f13ebeb37a2e31c940a86ed4df28ece003b86ee49948fc0701ba73726466
primary__TH_CG312-CG312-SG3O1_-1h	primary	TH_CG312-CG312-SG3O1_-1h	TH_CG312-CG312-SG3O1	-1	T_CS_050	T_CS	50.0	50.000069706040776	50.00578462639147	0.005714920350698094	0.005714920350698094	0.02	True	d5ffde1699a4340c997fb87781ff0319b604b8e83883345a0da527c51bce31d9	984f6d5b0bc4ad9128323163bffb74a68d861b87cd34c910704f139ba7ee06c2
primary__TH_CG312-CG312-SG3O1_-1h	primary	TH_CG312-CG312-SG3O1_-1h	TH_CG312-CG312-SG3O1	-1	T_CS_060	T_CS	60.0	60.00001911469256	60.00334510850828	0.0033259938157073066	0.0033259938157073066	0.02	True	80f6abaaca25fcd7bd9b4a96576a6529dc2aab9c92bb4dc8cb8d94382f35e1bd	558417047cabd3f5ccda643384f48fed21307c4a4ab7f01965b52ef0455edb0f
primary__TH_CG312-CG312-SG3O1_-1h	primary	TH_CG312-CG312-SG3O1_-1h	TH_CG312-CG312-SG3O1	-1	T_CS_070	T_CS	70.0	69.99996549339919	70.00015632696562	0.00019083356642113358	0.00019083356642113358	0.02	True	861b37106b6bffb8af5aa0780a88e99efc6bb88ef7f40055d7a4c38fada5ead3	aafb3f16d8b9c822413e795cc902d8ef0f890f6f76987f2acdf9ab8adb6dfd90
primary__TH_CG312-CG312-SG3O1_-1h	primary	TH_CG312-CG312-SG3O1_-1h	TH_CG312-CG312-SG3O1	-1	T_CS_080	T_CS	80.0	79.99992991278366	79.99684049360305	-0.0030894191806112303	0.0030894191806112303	0.02	True	185564ab2bddfe1f6bee80c92bcc4d84c3c5217d92438a78fed413f0c2f0ee48	5aa7c8b22565a5eb41eb7065b392833544ed846f512beb9665058d3363408ecb
primary__TH_CG312-CG312-SG3O1_-1h	primary	TH_CG312-CG312-SG3O1_-1h	TH_CG312-CG312-SG3O1	-1	T_CS_090	T_CS	90.0	89.99991027498892	89.99428658103452	-0.0056236939544191955	0.0056236939544191955	0.02	True	95090c3545e38e3050c6dfd9ee40f08d6e347c417cfbc010bffb72eed38858f5	6c9ccf742b39d71c6640fc5a0ad61583bdca20adede147d9905704478b9dbec2
primary__TH_CG312-CG312-SG3O1_-1h	primary	TH_CG312-CG312-SG3O1_-1h	TH_CG312-CG312-SG3O1	-1	T_CS_100	T_CS	100.0	99.99973782178598	99.99307695480215	-0.0066608669838501555	0.0066608669838501555	0.02	True	c5e6d243501db4ba3bbd09f5ae97a9cc954f7652d24c606c3bb8196a5b512755	d5795d177b3d2522f0836ef5323d72347945d69a9ec293fe3a81e26f1a5377fa
primary__TH_CG312-CG312-SG3O1_-1h	primary	TH_CG312-CG312-SG3O1_-1h	TH_CG312-CG312-SG3O1	-1	T_CS_110	T_CS	110.0	109.99982259760765	109.9939363594269	-0.00588623818075007	0.00588623818075007	0.02	True	fd3404ec36fe83815887e7a1e639f61c92bd7d0c7d43580b0b9c0fed1892da18	f0fc76749c78ebbbd6e21d4a9ddba5b218e9b5eeeff2f4ba60e62f05fafe033e
primary__TH_CG312-CG312-SG3O1_-1h	primary	TH_CG312-CG312-SG3O1_-1h	TH_CG312-CG312-SG3O1	-1	T_CS_120	T_CS	120.0	120.0000256226668	119.9966586797782	-0.0033669428885900743	0.0033669428885900743	0.02	True	cd3a576945e09ba26d11c6c20df75fa39584268550f612d9a1dc957add5b6753	a29155dc36ed443dd4630243d488c3c15f80c1a9bec24eae67cb20da9a13020e
primary__TH_CG312-CG312-SG3O1_-1h	primary	TH_CG312-CG312-SG3O1_-1h	TH_CG312-CG312-SG3O1	-1	T_CC_240_FROM_REVERSE_QM	T_CC	240.0	-120.00002885442426	-120.00277490668408	-0.002746052259823273	0.002746052259823273	0.02	True	8af7af63d19b53cffc32f9eda8be8acabcdedd5642a150991c618d46afeeece1	ddc3288c1ea0b3c19a3c9c08ae2659f1fca3d372e1f29f09dd9fb69295a9c95c
primary__TH_CG312-CG312-SG3O1_+1h	primary	TH_CG312-CG312-SG3O1_+1h	TH_CG312-CG312-SG3O1	1	T_CC_000	T_CC	0.0	8.2317896820712e-05	0.0015718377148465938	0.0014895198180226998	0.0014895198180226998	0.02	True	a6e94cfe558c5be38544a34d2a6fad98313d167e35f5e4b511ff44a3e9ca9bd2	b1eb7e76b60f711395a8961f44bd9a722409511945aec216e02c1cebc484b40a
primary__TH_CG312-CG312-SG3O1_+1h	primary	TH_CG312-CG312-SG3O1_+1h	TH_CG312-CG312-SG3O1	1	T_CC_030	T_CC	30.0	30.000158540910803	30.010271507164976	0.010112966254183675	0.010112966254183675	0.02	True	bab98c0a3ea47718c84ee2523940894bf3eb8df2875321a686eefa8b41f8b782	7c537039466d19f3909d4ec33c97fa23fb8b360e3e053214a1a6c0948f6031f5
primary__TH_CG312-CG312-SG3O1_+1h	primary	TH_CG312-CG312-SG3O1_+1h	TH_CG312-CG312-SG3O1	1	T_CC_060	T_CC	60.0	60.0001592609087	60.0043504767985	0.004191215889790101	0.004191215889790101	0.02	True	41baeb9c356cf99a1669a39f741dfb4147717de0ce46134528141edf74e37c1d	7f2a33bdf1677faf7e3bddd1d2f21662bb67715a36fb0e776c7f14d51bd34d2d
primary__TH_CG312-CG312-SG3O1_+1h	primary	TH_CG312-CG312-SG3O1_+1h	TH_CG312-CG312-SG3O1	1	T_CC_090	T_CC	90.0	90.00019699894702	90.0065515524893	0.006354553542280428	0.006354553542280428	0.02	True	dbc39b01855c642528b1b5129ecf4ae28ec9520145b3527abc86ff7044f37fe4	3f8d851c7c41d7751842a4c4f3aca84d96b455d93ab0ada3e0259f38dc05f4c9
primary__TH_CG312-CG312-SG3O1_+1h	primary	TH_CG312-CG312-SG3O1_+1h	TH_CG312-CG312-SG3O1	1	T_CC_120	T_CC	120.0	119.99983965803996	119.9983301579494	-0.0015095000905489542	0.0015095000905489542	0.02	True	703b1af8fd53d30a74d3f4bf3a1f53070360f76270386005e08d7e6d5c6d10b8	11478ee0eb16f2fd04b76f18db4120d18aa407c554c410212b865d5da3852861
primary__TH_CG312-CG312-SG3O1_+1h	primary	TH_CG312-CG312-SG3O1_+1h	TH_CG312-CG312-SG3O1	1	T_CC_150	T_CC	150.0	150.00011419393934	150.00515993535748	0.005045741418143734	0.005045741418143734	0.02	True	3625c62a0da1954c05f2c25a8ce89fd780c033322f4d07af01007123ad2086d7	5600ece3c3db8e88d7f8bf545e22ad3db584b0ebb9cb6bb07d246434e9b8ec1b
primary__TH_CG312-CG312-SG3O1_+1h	primary	TH_CG312-CG312-SG3O1_+1h	TH_CG312-CG312-SG3O1	1	T_CC_180	T_CC	180.0	-179.99987411198484	-179.9972083639526	0.002665748032228521	0.002665748032228521	0.02	True	237d0de9329d2f7154e75e1b94b8d20dc99d256df491b1962585edd08ac5d56b	0a4af59f5930f75bee601c61852e51d73258feba849be05dc44ec5f002de19e9
primary__TH_CG312-CG312-SG3O1_+1h	primary	TH_CG312-CG312-SG3O1_+1h	TH_CG312-CG312-SG3O1	1	T_CC_210	T_CC	210.0	-150.00009928563182	-150.0060551307213	-0.005955845089488321	0.005955845089488321	0.02	True	ff7ba181ddce36b5fec269c010000630a05fa87e61843c9cb6ae5b286660aa06	233447f49d92d046457f7a766cb077e77e6cff5a2a1e330168438300e33daff4
primary__TH_CG312-CG312-SG3O1_+1h	primary	TH_CG312-CG312-SG3O1_+1h	TH_CG312-CG312-SG3O1	1	T_CC_240	T_CC	240.0	-120.00007620746388	-120.00287353406709	-0.0027973266032290667	0.0027973266032290667	0.02	True	880de9f672087b3c73f343d26033dc31c7e6d04945e3ef56427c9859c467bda9	1756cc70e267d48f1cfe2722d664a14a0c0d9971b7aed6d7c2e564662ac7fda0
primary__TH_CG312-CG312-SG3O1_+1h	primary	TH_CG312-CG312-SG3O1_+1h	TH_CG312-CG312-SG3O1	1	T_CC_270	T_CC	270.0	-89.99993474284005	-89.9949508014693	0.0049839413707672975	0.0049839413707672975	0.02	True	0bb8e714e59c30b159e44188b0df6faf6cdafd8794878db4b1f2197b15d282c8	a70d39ff05796bd73a24f19c64212a133237b01a52517910d543871e15d7b7bd
primary__TH_CG312-CG312-SG3O1_+1h	primary	TH_CG312-CG312-SG3O1_+1h	TH_CG312-CG312-SG3O1	1	T_CC_300	T_CC	300.0	-59.99998160172803	-60.00122346230101	-0.0012418605729749288	0.0012418605729749288	0.02	True	fc6381c1ad4b27e5f9a79cad7e8361d93f1a8d0e253a0d934cd0410aba899c01	039b40b79b29fb80f4319afb43112de78a8b884f6ee0846b86a54ebcbfc6aa98
primary__TH_CG312-CG312-SG3O1_+1h	primary	TH_CG312-CG312-SG3O1_+1h	TH_CG312-CG312-SG3O1	1	T_CC_330	T_CC	330.0	-30.00016585816224	-30.012781089145026	-0.012615230982788717	0.012615230982788717	0.02	True	12d5e015638e715123552261c80c982de9108a65a82103add957bb662b8d1c03	35a0f9d253020dc8c7804454aa317876989806c6df430fb8c8f9f74319b090bf
primary__TH_CG312-CG312-SG3O1_+1h	primary	TH_CG312-CG312-SG3O1_+1h	TH_CG312-CG312-SG3O1	1	T_CS_000	T_CS	0.0	1.5180520262743396e-05	-0.0033800204033607854	-0.003395200923620223	0.003395200923620223	0.02	True	b76cb71c416ae436646084247ac0799101a651a6e78ef12bdd936ed29539a181	52b9d324792fec4aa0855e2e5c5ee5a759f09fa50ac25355b394e78645dc32eb
primary__TH_CG312-CG312-SG3O1_+1h	primary	TH_CG312-CG312-SG3O1_+1h	TH_CG312-CG312-SG3O1	1	T_CS_010	T_CS	10.0	10.000078136231716	10.000138297303913	6.016107218442812e-05	6.016107218442812e-05	0.02	True	93231ed042bed5c0602602d32e5c5f3d4901969d8156257c0347236c62607f21	1174da9f3acbf24a0342c660df5a616552479cd76caafdaae666bd29207dc4f6
primary__TH_CG312-CG312-SG3O1_+1h	primary	TH_CG312-CG312-SG3O1_+1h	TH_CG312-CG312-SG3O1	1	T_CS_020	T_CS	20.0	20.00017404591677	20.003177062891865	0.0030030169751000813	0.0030030169751000813	0.02	True	fc0fe0aaa70da2491407d7cf40549f0928ad568ab5bdce4bbe2d14d68bfcc78c	ae40816dbce65b5e94f363ff5eb3421d68bb73c5ca819b55f0c494c8ca527eed
primary__TH_CG312-CG312-SG3O1_+1h	primary	TH_CG312-CG312-SG3O1_+1h	TH_CG312-CG312-SG3O1	1	T_CS_030	T_CS	30.0	30.00019985596987	30.00598801837266	0.005788162402780017	0.005788162402780017	0.02	True	a05c8327bb40345cb389bdc875b9059d4912df044e264f7722d2fc594a9c36dd	89b8b53518364315d46a924b5d433df75233c24b0f620e956a27eeb268dc9ce7
primary__TH_CG312-CG312-SG3O1_+1h	primary	TH_CG312-CG312-SG3O1_+1h	TH_CG312-CG312-SG3O1	1	T_CS_040	T_CS	40.0	40.00013511844969	40.00696935578334	0.006834237333634974	0.006834237333634974	0.02	True	1a3dc833568c912b0d2cb86bfde6f64600b04206593d34bfbb044abbbf528520	bd521f67ad328c618a2df2ca86c5c4cc2dae96f3573e9e3afb5c701a42bab3b4
primary__TH_CG312-CG312-SG3O1_+1h	primary	TH_CG312-CG312-SG3O1_+1h	TH_CG312-CG312-SG3O1	1	T_CS_050	T_CS	50.0	50.000069706040776	50.00571892331265	0.005649217271866291	0.005649217271866291	0.02	True	d5ffde1699a4340c997fb87781ff0319b604b8e83883345a0da527c51bce31d9	8ee90cf0485ccddf7f16c7ed85d3ea0704ee021c902930b4ef184b3b21dc6002
primary__TH_CG312-CG312-SG3O1_+1h	primary	TH_CG312-CG312-SG3O1_+1h	TH_CG312-CG312-SG3O1	1	T_CS_060	T_CS	60.0	60.00001911469256	60.00327677413414	0.0032576594415729687	0.0032576594415729687	0.02	True	80f6abaaca25fcd7bd9b4a96576a6529dc2aab9c92bb4dc8cb8d94382f35e1bd	9c88a617f0ee5bcc268e2baa408a8e3fe886bb851c91ff15a802e8f4b859ed7a
primary__TH_CG312-CG312-SG3O1_+1h	primary	TH_CG312-CG312-SG3O1_+1h	TH_CG312-CG312-SG3O1	1	T_CS_070	T_CS	70.0	69.99996549339919	70.00009415598339	0.0001286625841885325	0.0001286625841885325	0.02	True	861b37106b6bffb8af5aa0780a88e99efc6bb88ef7f40055d7a4c38fada5ead3	d4ec26aa87b22fb26ac4298f9716e6336543b0c9e57e6041892789fa64ff3101
primary__TH_CG312-CG312-SG3O1_+1h	primary	TH_CG312-CG312-SG3O1_+1h	TH_CG312-CG312-SG3O1	1	T_CS_080	T_CS	80.0	79.99992991278366	79.99679763021673	-0.00313228256692355	0.00313228256692355	0.02	True	185564ab2bddfe1f6bee80c92bcc4d84c3c5217d92438a78fed413f0c2f0ee48	7695a205be6857f346a382dab49b1cdeeb7b30f2aefe73e899118caf34ed07b7
primary__TH_CG312-CG312-SG3O1_+1h	primary	TH_CG312-CG312-SG3O1_+1h	TH_CG312-CG312-SG3O1	1	T_CS_090	T_CS	90.0	89.99991027498892	89.99429164771009	-0.00561862727883522	0.00561862727883522	0.02	True	95090c3545e38e3050c6dfd9ee40f08d6e347c417cfbc010bffb72eed38858f5	1e1b9b520655334e1045ae968a5d82eef4426306a1ad122a88aaa37f6866a621
primary__TH_CG312-CG312-SG3O1_+1h	primary	TH_CG312-CG312-SG3O1_+1h	TH_CG312-CG312-SG3O1	1	T_CS_100	T_CS	100.0	99.99973782178598	99.99313158459914	-0.006606237186844055	0.006606237186844055	0.02	True	c5e6d243501db4ba3bbd09f5ae97a9cc954f7652d24c606c3bb8196a5b512755	2e58c8d05f5544688bed62c930ea45ea73ca5e6ef4736a5abaeb441a286e17e6
primary__TH_CG312-CG312-SG3O1_+1h	primary	TH_CG312-CG312-SG3O1_+1h	TH_CG312-CG312-SG3O1	1	T_CS_110	T_CS	110.0	109.99982259760765	109.99399472803073	-0.0058278695769331534	0.0058278695769331534	0.02	True	fd3404ec36fe83815887e7a1e639f61c92bd7d0c7d43580b0b9c0fed1892da18	64909d6c0bb23643dfc75a8225c7492aa4ce1b3667cea2d8b7ac940f61b8b66b
primary__TH_CG312-CG312-SG3O1_+1h	primary	TH_CG312-CG312-SG3O1_+1h	TH_CG312-CG312-SG3O1	1	T_CS_120	T_CS	120.0	120.0000256226668	119.99666081011777	-0.0033648125490230996	0.0033648125490230996	0.02	True	cd3a576945e09ba26d11c6c20df75fa39584268550f612d9a1dc957add5b6753	3ffe794bc3f8888edd79a00813b7ca00be6aabeda9e1dd09dd4701c86b90f415
primary__TH_CG312-CG312-SG3O1_+1h	primary	TH_CG312-CG312-SG3O1_+1h	TH_CG312-CG312-SG3O1	1	T_CC_240_FROM_REVERSE_QM	T_CC	240.0	-120.00002885442426	-120.00282675993239	-0.002797905508145959	0.002797905508145959	0.02	True	8af7af63d19b53cffc32f9eda8be8acabcdedd5642a150991c618d46afeeece1	71e364769f1402deedadf7819d37e2261690176589e5a1924b59190e36d1114e
primary__TH_CG312-CG312-SG3O1_+2h	primary	TH_CG312-CG312-SG3O1_+2h	TH_CG312-CG312-SG3O1	2	T_CC_000	T_CC	0.0	8.2317896820712e-05	0.001579127027882818	0.001496809131054988	0.001496809131054988	0.02	True	a6e94cfe558c5be38544a34d2a6fad98313d167e35f5e4b511ff44a3e9ca9bd2	56887f52b42740cf442a440b34d068e23df1461389c7e060eb9244d3a443f6cc
primary__TH_CG312-CG312-SG3O1_+2h	primary	TH_CG312-CG312-SG3O1_+2h	TH_CG312-CG312-SG3O1	2	T_CC_030	T_CC	30.0	30.000158540910803	30.010222800600562	0.010064259689755772	0.010064259689755772	0.02	True	bab98c0a3ea47718c84ee2523940894bf3eb8df2875321a686eefa8b41f8b782	e1f0fe9e9325d3df86d2b6a22c47f4b652c9bcb712f021d20b7004f58981718c
primary__TH_CG312-CG312-SG3O1_+2h	primary	TH_CG312-CG312-SG3O1_+2h	TH_CG312-CG312-SG3O1	2	T_CC_060	T_CC	60.0	60.0001592609087	60.00422924396409	0.004069983055387638	0.004069983055387638	0.02	True	41baeb9c356cf99a1669a39f741dfb4147717de0ce46134528141edf74e37c1d	df4a86c30092078070a333695a735a29e199eb089dd600c9327b3c5586bd15ec
primary__TH_CG312-CG312-SG3O1_+2h	primary	TH_CG312-CG312-SG3O1_+2h	TH_CG312-CG312-SG3O1	2	T_CC_090	T_CC	90.0	90.00019699894702	90.00648406154356	0.0062870625965274485	0.0062870625965274485	0.02	True	dbc39b01855c642528b1b5129ecf4ae28ec9520145b3527abc86ff7044f37fe4	09b7c374c37b66f1ec9a2ffa483b45fcab2b10a273b88c2189e2a1a9c844b04f
primary__TH_CG312-CG312-SG3O1_+2h	primary	TH_CG312-CG312-SG3O1_+2h	TH_CG312-CG312-SG3O1	2	T_CC_120	T_CC	120.0	119.99983965803996	119.99831257284185	-0.0015270851981199485	0.0015270851981199485	0.02	True	703b1af8fd53d30a74d3f4bf3a1f53070360f76270386005e08d7e6d5c6d10b8	f54dd2ad0971a9277fd3eba89b7d1787002530325abd6f982b9fe65fd1da989e
primary__TH_CG312-CG312-SG3O1_+2h	primary	TH_CG312-CG312-SG3O1_+2h	TH_CG312-CG312-SG3O1	2	T_CC_150	T_CC	150.0	150.00011419393934	150.00515615144892	0.005041957509575923	0.005041957509575923	0.02	True	3625c62a0da1954c05f2c25a8ce89fd780c033322f4d07af01007123ad2086d7	c09284f25992c7d373ad6310f0324707c0ca4c4bde0d80616ee8aeb79d7896bb
primary__TH_CG312-CG312-SG3O1_+2h	primary	TH_CG312-CG312-SG3O1_+2h	TH_CG312-CG312-SG3O1	2	T_CC_180	T_CC	180.0	-179.99987411198484	-179.99720794902743	0.0026661629574107337	0.0026661629574107337	0.02	True	237d0de9329d2f7154e75e1b94b8d20dc99d256df491b1962585edd08ac5d56b	a8bb67fc35f04fe7dc7495bcea8e657d1755f2c30470333b57910fe1035ee647
primary__TH_CG312-CG312-SG3O1_+2h	primary	TH_CG312-CG312-SG3O1_+2h	TH_CG312-CG312-SG3O1	2	T_CC_210	T_CC	210.0	-150.00009928563182	-150.00602712155612	-0.005927835924296687	0.005927835924296687	0.02	True	ff7ba181ddce36b5fec269c010000630a05fa87e61843c9cb6ae5b286660aa06	e869302aa44786249bbfecbcfac5e42d320bc6d019de4143da865f0f74441dba
